Sort Order,CountryName,Formal Name,CountryCode
1,Afghanistan,Islamic State of Afghanistan,AFG
2,Albania,Republic of Albania,ALB
3,Algeria,People's Democratic Republic of Algeria,DZA
4,Andorra,Principality of Andorra,AND
5,Angola,Republic of Angola,AGO
6,Antigua and Barbuda,,ATG
7,Argentina,Argentine Republic,ARG
8,Armenia,Republic of Armenia,ARM
9,Australia,Commonwealth of Australia,AUS
10,Austria,Republic of Austria,AUT
11,Azerbaijan,Republic of Azerbaijan,AZE
12,Bahamas,,BHS
13,Bahrain,Kingdom of Bahrain,BHR
14,Bangladesh,People's Republic of Bangladesh,BGD
15,Barbados,,BRB
16,Belarus,Republic of Belarus,BLR
17,Belgium,Kingdom of Belgium,BEL
18,Belize,,BLZ
19,Benin,Republic of Benin,BEN
20,Bhutan,Kingdom of Bhutan,BTN
21,Bolivia,Republic of Bolivia,BOL
22,Bosnia and Herzegovina,,BIH
23,Botswana,Republic of Botswana,BWA
24,Brazil,Federative Republic of Brazil,BRA
25,Brunei,Negara Brunei Darussalam,BRN
26,Bulgaria,Republic of Bulgaria,BGR
27,Burkina Faso,,BFA
28,Burundi,Republic of Burundi,BDI
29,Cambodia,Kingdom of Cambodia,KHM
30,Cameroon,Republic of Cameroon,CMR
31,Canada,,CAN
32,Cape Verde,Republic of Cape Verde,CPV
33,Central African Republic,,CAF
34,Chad,Republic of Chad,TCD
35,Chile,Republic of Chile,CHL
36,China,,
37,Colombia,Republic of Colombia,COL
38,Comoros,Union of Comoros,COM
39,Congo,,
40,Congo,,
41,Costa Rica,Republic of Costa Rica,CRI
42,Cote d'Ivoire (Ivory Coast),Republic of Cote d'Ivoire,CIV
43,Croatia,Republic of Croatia,HRV
44,Cuba,Republic of Cuba,CUB
45,Cyprus,Republic of Cyprus,CYP
46,Czech Republic,,CZE
47,Denmark,Kingdom of Denmark,DNK
48,Djibouti,Republic of Djibouti,DJI
49,Dominica,Commonwealth of Dominica,DMA
50,Dominican Republic,,DOM
51,Ecuador,Republic of Ecuador,ECU
52,Egypt,Arab Republic of Egypt,EGY
53,El Salvador,Republic of El Salvador,SLV
54,Equatorial Guinea,Republic of Equatorial Guinea,GNQ
55,Eritrea,State of Eritrea,ERI
56,Estonia,Republic of Estonia,EST
57,Ethiopia,Federal Democratic Republic of Ethiopia,ETH
58,Fiji,Republic of the Fiji Islands,FJI
59,Finland,Republic of Finland,FIN
60,France,French Republic,FRA
61,Gabon,Gabonese Republic,GAB
62,Gambia,,
63,Georgia,Republic of Georgia,GEO
64,Germany,Federal Republic of Germany,DEU
65,Ghana,Republic of Ghana,GHA
66,Greece,Hellenic Republic,GRC
67,Grenada,,GRD
68,Guatemala,Republic of Guatemala,GTM
69,Guinea,Republic of Guinea,GIN
70,Guinea-Bissau,Republic of Guinea-Bissau,GNB
71,Guyana,Co-operative Republic of Guyana,GUY
72,Haiti,Republic of Haiti,HTI
73,Honduras,Republic of Honduras,HND
74,Hungary,Republic of Hungary,HUN
75,Iceland,Republic of Iceland,ISL
76,India,Republic of India,IND
77,Indonesia,Republic of Indonesia,IDN
78,Iran,Islamic Republic of Iran,IRN
79,Iraq,Republic of Iraq,IRQ
80,Ireland,,IRL
81,Israel,State of Israel,ISR
82,Italy,Italian Republic,ITA
83,Jamaica,,JAM
84,Japan,,JPN
85,Jordan,Hashemite Kingdom of Jordan,JOR
86,Kazakhstan,Republic of Kazakhstan,KAZ
87,Kenya,Republic of Kenya,KEN
88,Kiribati,Republic of Kiribati,KIR
89,"Korea, Republic of",,KOR
90,"Korea, Democratic People's Republic of",,PRK
91,Kuwait,State of Kuwait,KWT
92,Kyrgyzstan,Kyrgyz Republic,KGZ
93,Laos,Lao People's Democratic Republic,LAO
94,Latvia,Republic of Latvia,LVA
95,Lebanon,Lebanese Republic,LBN
96,Lesotho,Kingdom of Lesotho,LSO
97,Liberia,Republic of Liberia,LBR
98,Libya,Great Socialist People's Libyan Arab Jamahiriya,LBY
99,Liechtenstein,Principality of Liechtenstein,LIE
100,Lithuania,Republic of Lithuania,LTU
101,Luxembourg,Grand Duchy of Luxembourg,LUX
102,Macedonia,Republic of Macedonia,MKD
103,Madagascar,Republic of Madagascar,MDG
104,Malawi,Republic of Malawi,MWI
105,Malaysia,,MYS
106,Maldives,Republic of Maldives,MDV
107,Mali,Republic of Mali,MLI
108,Malta,Republic of Malta,MLT
109,Marshall Islands,Republic of the Marshall Islands,MHL
110,Mauritania,Islamic Republic of Mauritania,MRT
111,Mauritius,Republic of Mauritius,MUS
112,Mexico,United Mexican States,MEX
113,Micronesia,Federated States of Micronesia,FSM
114,Moldova,Republic of Moldova,MDA
115,Monaco,Principality of Monaco,MCO
116,Mongolia,,MNG
117,Montenegro,Republic of Montenegro,MNE
118,Morocco,Kingdom of Morocco,MAR
119,Mozambique,Republic of Mozambique,MOZ
120,Myanmar (Burma),Union of Myanmar,MMR
121,Namibia,Republic of Namibia,NAM
122,Nauru,Republic of Nauru,NRU
123,Nepal,,NPL
124,Netherlands,Kingdom of the Netherlands,NLD
125,New Zealand,,NZL
126,Nicaragua,Republic of Nicaragua,NIC
127,Niger,Republic of Niger,NER
128,Nigeria,Federal Republic of Nigeria,NGA
129,Norway,Kingdom of Norway,NOR
130,Oman,Sultanate of Oman,OMN
131,Pakistan,Islamic Republic of Pakistan,PAK
132,Palau,Republic of Palau,PLW
133,Panama,Republic of Panama,PAN
134,Papua New Guinea,Independent State of Papua New Guinea,PNG
135,Paraguay,Republic of Paraguay,PRY
136,Peru,Republic of Peru,PER
137,Philippines,Republic of the Philippines,PHL
138,Poland,Republic of Poland,POL
139,Portugal,Portuguese Republic,PRT
140,Qatar,State of Qatar,QAT
141,Romania,,ROU
142,Russia,Russian Federation,RUS
143,Rwanda,Republic of Rwanda,RWA
144,Saint Kitts and Nevis,Federation of Saint Kitts and Nevis,KNA
145,Saint Lucia,,LCA
146,Saint Vincent and the Grenadines,,VCT
147,Samoa,Independent State of Samoa,WSM
148,San Marino,Republic of San Marino,SMR
149,Sao Tome and Principe,Democratic Republic of Sao Tome and Principe,STP
150,Saudi Arabia,Kingdom of Saudi Arabia,SAU
151,Senegal,Republic of Senegal,SEN
152,Serbia,Republic of Serbia,SRB
153,Seychelles,Republic of Seychelles,SYC
154,Sierra Leone,Republic of Sierra Leone,SLE
155,Singapore,Republic of Singapore,SGP
156,Slovakia,Slovak Republic,SVK
157,Slovenia,Republic of Slovenia,SVN
158,Solomon Islands,,SLB
159,Somalia,,SOM
160,South Africa,Republic of South Africa,ZAF
161,Spain,Kingdom of Spain,ESP
162,Sri Lanka,Democratic Socialist Republic of Sri Lanka,LKA
163,Sudan,Republic of the Sudan,SDN
164,Suriname,Republic of Suriname,SUR
165,Swaziland,Kingdom of Swaziland,SWZ
166,Sweden,Kingdom of Sweden,SWE
167,Switzerland,Swiss Confederation,CHE
168,Syria,Syrian Arab Republic,SYR
169,Tajikistan,Republic of Tajikistan,TJK
170,Tanzania,United Republic of Tanzania,TZA
171,Thailand,Kingdom of Thailand,THA
172,Timor-Leste (East Timor),Democratic Republic of Timor-Leste,TLS
173,Togo,Togolese Republic,TGO
174,Tonga,Kingdom of Tonga,TON
175,Trinidad and Tobago,Republic of Trinidad and Tobago,TTO
176,Tunisia,Tunisian Republic,TUN
177,Turkey,Republic of Turkey,TUR
178,Turkmenistan,,TKM
179,Tuvalu,,TUV
180,Uganda,Republic of Uganda,UGA
181,Ukraine,,UKR
182,United Arab Emirates,United Arab Emirates,ARE
183,United Kingdom,United Kingdom of Great Britain and Northern Ireland,GBR
184,United States,United States of America,USA
185,Uruguay,Oriental Republic of Uruguay,URY
186,Uzbekistan,Republic of Uzbekistan,UZB
187,Vanuatu,Republic of Vanuatu,VUT
188,Vatican City,State of the Vatican City,VAT
189,Venezuela,Bolivarian Republic of Venezuela,VEN
190,Vietnam,Socialist Republic of Vietnam,VNM
191,Yemen,Republic of Yemen,YEM
192,Zambia,Republic of Zambia,ZMB
193,Zimbabwe,Republic of Zimbabwe,ZWE
194,Abkhazia,Republic of Abkhazia,GEO
195,China,,
196,Nagorno-Karabakh,Nagorno-Karabakh Republic,AZE
197,Northern Cyprus,Turkish Republic of Northern Cyprus,CYP
198,Pridnestrovie (Transnistria),Pridnestrovian Moldavian Republic,MDA
199,Somaliland,Republic of Somaliland,SOM
200,South Ossetia,Republic of South Ossetia,GEO
201,Ashmore and Cartier Islands,Territory of Ashmore and Cartier Islands,AUS
202,Christmas Island,Territory of Christmas Island,CXR
203,Cocos (Keeling) Islands,Territory of Cocos (Keeling) Islands,CCK
204,Coral Sea Islands,Coral Sea Islands Territory,AUS
205,Heard Island and McDonald Islands,Territory of Heard Island and McDonald Islands,HMD
206,Norfolk Island,Territory of Norfolk Island,NFK
207,New Caledonia,,NCL
208,French Polynesia,Overseas Country of French Polynesia,PYF
209,Mayotte,Departmental Collectivity of Mayotte,MYT
210,Saint Barthelemy,Collectivity of Saint Barthelemy,GLP
211,Saint Martin,Collectivity of Saint Martin,GLP
212,Saint Pierre and Miquelon,Territorial Collectivity of Saint Pierre and Miquelon,SPM
213,Wallis and Futuna,Collectivity of the Wallis and Futuna Islands,WLF
214,French Southern and Antarctic Lands,Territory of the French Southern and Antarctic Lands,ATF
215,Clipperton Island,,PYF
216,Bouvet Island,,BVT
217,Cook Islands,,COK
218,Niue,,NIU
219,Tokelau,,TKL
220,Guernsey,Bailiwick of Guernsey,GGY
221,Isle of Man,,IMN
222,Jersey,Bailiwick of Jersey,JEY
223,Anguilla,,AIA
224,Bermuda,,BMU
225,British Indian Ocean Territory,,IOT
226,British Sovereign Base Areas,,
227,British Virgin Islands,,VGB
228,Cayman Islands,,CYM
229,Falkland Islands (Islas Malvinas),,FLK
230,Gibraltar,,GIB
231,Montserrat,,MSR
232,Pitcairn Islands,,PCN
233,Saint Helena,,SHN
234,South Georgia & South Sandwich Islands,,SGS
235,Turks and Caicos Islands,,TCA
236,Northern Mariana Islands,Commonwealth of The Northern Mariana Islands,MNP
237,Puerto Rico,Commonwealth of Puerto Rico,PRI
238,American Samoa,Territory of American Samoa,ASM
239,Baker Island,,UMI
240,Guam,Territory of Guam,GUM
241,Howland Island,,UMI
242,Jarvis Island,,UMI
243,Johnston Atoll,,UMI
244,Kingman Reef,,UMI
245,Midway Islands,,UMI
246,Navassa Island,,UMI
247,Palmyra Atoll,,UMI
248,U.S. Virgin Islands,United States Virgin Islands,VIR
249,Wake Island,,UMI
250,Hong Kong,Hong Kong Special Administrative Region,HKG
251,Macau,Macau Special Administrative Region,MAC
252,Faroe Islands,,FRO
253,Greenland,,GRL
254,French Guiana,Overseas Region of Guiana,GUF
255,Guadeloupe,Overseas Region of Guadeloupe,GLP
256,Martinique,Overseas Region of Martinique,MTQ
257,Reunion,Overseas Region of Reunion,REU
258,Aland,,ALA
259,Aruba,,ABW
260,Netherlands Antilles,,ANT
261,Svalbard,,SJM
262,Ascension,,ASC
263,Tristan da Cunha,,TAA
268,Australian Antarctic Territory,,ATA
269,Ross Dependency,,ATA
270,Peter I Island,,ATA
271,Queen Maud Land,,ATA
272,British Antarctic Territory,,ATA