CountryName,hash
Afghanistan,c69153
Albania,79b9d2
Algeria,bd6acc
Andorra,9d3bd1
Angola,a42522
Argentina,354bf9
Armenia,5f4599
Australia,ceafb5
Austria,593905
Azerbaijan,213598
Bangladesh,fa6c37
Belarus,027a12
Belgium,5cb4c9
Belize,42ab0c
Benin,373616
Bhutan,bb2254
Bolivia,a001af
Bosnia and Herzegovina,62ac59
Botswana,180c89
Brazil,37497a
Bulgaria,5c7772
Burkina Faso,e71b56
Burundi,461758
Cabo Verde,07dee4
Cambodia,314ccd
Cameroon,73a7dd
Canada,cd6a7b
Central African Republic,dba867
Central Europe and the Baltics,0f4c62
Chad,6c6b1b
Chile,349507
Colombia,2f7373
Comoros,e5bb59
"Congo, Dem. Rep.",7c927d
"Congo, Rep.",c0faa9
Costa Rica,1bf429
Cote d'Ivoire,58f76a
Cuba,c484b1
Cyprus,852add
Czech Republic,1fef42
Denmark,89da12
Djibouti,60a8b0
Dominican Republic,8a4bf1
Ecuador,09f199
"Egypt, Arab Rep.",ff11f8
El Salvador,259a6e
Equatorial Guinea,80eaf3
Estonia,f0a96d
Ethiopia,3d91f7
Euro area,a356c2
Europe & Central Asia (all income levels),248204
Europe & Central Asia (developing only),320ff5
European Union,1e9cb0
Finland,c909b1
Fragile and conflict affected situations,7a2ee7
France,e3772a
Gabon,a06dcd
"Gambia, The",541212
Georgia,9113c6
Germany,17d53e
Ghana,317dba
Greece,4902a4
Guatemala,11760e
Guinea,b47b54
Guinea-Bissau,b07cb9
Guyana,bc88a2
Haiti,a4842f
Heavily indebted poor countries (HIPC),160268
High income,10f566
High income: nonOECD,1d1847
High income: OECD,312c78
Honduras,5aa588
Hungary,f14e46
Iceland,b3c92e
India,967ce3
Indonesia,35536a
"Iran, Islamic Rep.",e3f25e
Iraq,1aed9e
Ireland,eb2131
Israel,4c197d
Italy,ad79ef
Jamaica,5eedd6
Japan,fcf29f
Jordan,674027
Kazakhstan,2f36b6
Kenya,a84f56
Kiribati,3f57ad
"Korea, Dem. Rep.",7609ec
Kyrgyz Republic,1407c0
Lao PDR,ed2615
Latin America & Caribbean (all income levels),56367d
Latin America & Caribbean (developing only),ec4d8f
Latvia,c5f5bb
Least developed countries: UN classification,042c62
Lebanon,5caa7f
Lesotho,93b12b
Liberia,1ed5dd
Liechtenstein,b0ddce
Lithuania,74a788
Low & middle income,efaa62
Low income,569b14
Lower middle income,5db509
Luxembourg,507672
"Macedonia, FYR",a0b9ed
Madagascar,f92bcb
Malawi,0ce65b
Maldives,213cb2
Mali,daa6a4
Malta,1a591a
Marshall Islands,bb1306
Mauritania,85fa35
Mexico,41937b
Middle income,bf919c
Moldova,9791bc
Monaco,35ab1c
Mongolia,f54da3
Montenegro,479fb3
Morocco,32e087
Mozambique,a40a9b
Myanmar,928b7c
Namibia,bfe79d
Nepal,0e1d58
Netherlands,fb61c8
New Zealand,a2238e
Nicaragua,481264
Niger,6687e1
Nigeria,9742d0
North America,247ce5
Norway,988455
OECD members,019025
Other small states,e94dd4
Pakistan,82d220
Paraguay,71a452
Peru,36c572
Philippines,806736
Poland,5ff03b
Portugal,a49519
Russian Federation,c29b4d
Rwanda,7266a1
Samoa,f56806
San Marino,87fd3b
Sao Tome and Principe,6ddcb9
Senegal,d8973b
Serbia,6d31bf
Sierra Leone,50df2d
Slovak Republic,36d711
Slovenia,d1aa05
Small states,964b0a
Solomon Islands,ecae78
Somalia,4dfdf1
South Africa,35fda1
South Asia,edef51
South Sudan,6981f4
Spain,20a8df
Sri Lanka,197042
St. Lucia,b17b65
Sub-Saharan Africa (all income levels),4473fd
Sub-Saharan Africa (developing only),fc04b3
Sudan,1193ba
Suriname,b17fc6
Swaziland,c985df
Sweden,72ddd2
Switzerland,77dcd8
Syrian Arab Republic,48a9fd
Tajikistan,279c77
Tanzania,7e380b
Thailand,a2b7c1
Timor-Leste,2d79f6
Togo,30949d
Trinidad and Tobago,4d206a
Tunisia,edf404
Turkey,d7153e
Turkmenistan,1f8dc1
Tuvalu,9a2248
Uganda,e92904
Ukraine,c951ec
United Arab Emirates,d115b8
United Kingdom,976912
United States,768685
Uruguay,66b989
Uzbekistan,db800e
Vanuatu,d16ad2
"Venezuela, RB",6cba5d
Vietnam,681101
West Bank and Gaza,a0f1b4
World,70c07e
"Yemen, Rep.",876440
Zambia,dcf25e
Zimbabwe,5922f5