CountryName,Year,Value,hash
Moldova,2012,43.5,9791bc
Moldova,2010,45,9791bc
Belarus,2004,45.09999847,027a12
Belarus,2003,45.20000076,027a12
Belarus,2002,45.40000153,027a12
South Africa,1991,45.5,35fda1
"Egypt, Arab Rep.",2003,45.5,ff11f8
Belarus,2005,45.5,027a12
Belarus,2001,45.59999847,027a12
Moldova,2011,45.59999847,9791bc
Solomon Islands,1999,46,ecae78
Moldova,2009,46.20000076,9791bc
Tonga,2003,46.29999924,e8a123
South Africa,1990,46.79999924,35fda1
Algeria,2000,47,bd6acc
Algeria,1997,47.29999924,bd6acc
Moldova,2008,47.29999924,9791bc
Moldova,2007,47.79999924,9791bc
Dominica,1991,48.59999847,bc1cd4
Albania,1993,48.59999847,79b9d2
Tunisia,2003,48.79999924,edf404
Albania,1992,49.20000076,79b9d2
Puerto Rico,2011,49.29999924,fe23c5
Swaziland,1997,49.70000076,c985df
Moldova,2006,50,9791bc
Albania,1991,50.09999847,79b9d2
Croatia,2013,50.29999924,d7e045
Moldova,2005,50.40000153,9791bc
Albania,1990,50.79999924,79b9d2
Nicaragua,2001,50.79999924,481264
Puerto Rico,2012,50.79999924,fe23c5
"Hong Kong SAR, China",2011,51,85a72d
"Hong Kong SAR, China",2012,51,85a72d
"Hong Kong SAR, China",2010,51.29999924,85a72d
Puerto Rico,2010,51.29999924,fe23c5
"Hong Kong SAR, China",2009,51.59999847,85a72d
Moldova,2004,51.70000076,9791bc
Croatia,2012,52.20000076,d7e045
South Africa,1997,52.5,35fda1
Puerto Rico,2009,52.70000076,fe23c5
South Africa,1996,52.90000153,35fda1
Croatia,2011,53,d7e045
Croatia,2010,53.29999924,d7e045
Malta,1993,53.40000153,1a591a
Croatia,2009,54.29999924,d7e045
Bosnia and Herzegovina,1991,54.40000153,62ac59
Moldova,2003,54.5,9791bc
Puerto Rico,2008,54.90000153,fe23c5
South Africa,1995,55.09999847,35fda1
Bulgaria,2005,55.40000153,5c7772
Bulgaria,2003,55.5,5c7772
Serbia,2010,55.5,6d31bf
Kosovo,2012,55.5,95cb62
Serbia,2011,55.59999847,6d31bf
South Africa,1998,55.70000076,35fda1
Fiji,2005,55.70000076,bbb7ef
Montenegro,2011,55.70000076,479fb3
Serbia,2012,55.70000076,6d31bf
Belarus,2007,55.90000153,027a12
Bosnia and Herzegovina,2011,55.90000153,62ac59
Bulgaria,2002,56,5c7772
Bosnia and Herzegovina,2006,56,62ac59
Malta,1990,56.09999847,1a591a
Bulgaria,2004,56.09999847,5c7772
Bulgaria,2000,56.20000076,5c7772
Croatia,2008,56.20000076,d7e045
Bosnia and Herzegovina,2009,56.20000076,62ac59
Timor-Leste,2010,56.20000076,2d79f6
Croatia,2006,56.40000153,d7e045
Bolivia,2007,56.40000153,a001af
Bosnia and Herzegovina,2012,56.40000153,62ac59
Bulgaria,2001,56.70000076,5c7772
Bulgaria,2006,56.70000076,5c7772
Bosnia and Herzegovina,2010,56.70000076,62ac59
Puerto Rico,2007,56.79999924,fe23c5
Bulgaria,1997,56.90000153,5c7772
Bosnia and Herzegovina,2008,57,62ac59
Serbia,2013,57.09000015,6d31bf
Monaco,2000,57.29999924,35ab1c
Croatia,2007,57.29999924,d7e045
Serbia,2009,57.29999924,6d31bf
Montenegro,2012,57.29999924,479fb3
Montenegro,2005,57.40000153,479fb3
Croatia,2005,57.5,d7e045
Hungary,1997,57.59999847,f14e46
Bulgaria,2010,57.59999847,5c7772
South Africa,1999,57.70000076,35fda1
Bosnia and Herzegovina,2007,57.79999924,62ac59
Belarus,2008,57.79999924,027a12
Puerto Rico,2002,58.09999847,fe23c5
Puerto Rico,2006,58.09999847,fe23c5
Montenegro,2010,58.09999847,479fb3
Bulgaria,2007,58.20000076,5c7772
Bulgaria,2011,58.20000076,5c7772
Puerto Rico,2003,58.29999924,fe23c5
Samoa,2011,58.29999924,f56806
South Africa,1994,58.40000153,35fda1
Hungary,1996,58.40000153,f14e46
Croatia,2000,58.40000153,d7e045
Puerto Rico,1990,58.5,fe23c5
Croatia,2003,58.70000076,d7e045
Bulgaria,2012,58.70000076,5c7772
American Samoa,2000,58.79999924,ca0b36
American Samoa,1990,58.90000153,ca0b36
Puerto Rico,2004,58.90000153,fe23c5
Hungary,1995,59,f14e46
Bulgaria,2009,59,5c7772
Puerto Rico,2000,59.09999847,fe23c5
Croatia,2002,59.29999924,d7e045
Montenegro,2009,59.29999924,479fb3
Hungary,1998,59.5,f14e46
Mongolia,2005,59.5,f54da3
Puerto Rico,2005,59.59999847,fe23c5
Italy,2013,59.59999847,ad79ef
Croatia,2004,59.70000076,d7e045
Mongolia,2004,59.70000076,f54da3
Ukraine,2006,59.70000076,c951ec
Serbia,2007,59.70000076,6d31bf
Belgium,2011,59.70000076,5cb4c9
Belgium,2012,59.70000076,5cb4c9
Belgium,2013,59.70000076,5cb4c9
Bulgaria,2013,59.70000076,5c7772
Bulgaria,2008,59.79999924,5c7772
Italy,2011,59.79999924,ad79ef
South Africa,2011,59.90000153,35fda1
Myanmar,1990,60,928b7c
Botswana,1996,60,180c89
Puerto Rico,1999,60,fe23c5
Moldova,2002,60,9791bc
Montenegro,2007,60,479fb3
Portugal,1996,60.09999847,a49519
Portugal,1997,60.09999847,a49519
Namibia,2001,60.09999847,bfe79d
Israel,2003,60.09999847,4c197d
Serbia,2006,60.09999847,6d31bf
Italy,2010,60.09999847,ad79ef
"Macao SAR, China",1991,60.20000076,eec526
Israel,2002,60.20000076,4c197d
Serbia,2008,60.29999924,6d31bf
Italy,2012,60.29999924,ad79ef
Puerto Rico,1995,60.40000153,fe23c5
Mongolia,2002,60.40000153,f54da3
Luxembourg,2006,60.40000153,507672
Montenegro,2008,60.40000153,479fb3
Belgium,2009,60.40000153,5cb4c9
South Africa,2012,60.40000153,35fda1
Belgium,2001,60.5,5cb4c9
Albania,2003,60.5,79b9d2
Belgium,2003,60.5,5cb4c9
South Africa,2013,60.5,35fda1
"Macao SAR, China",1990,60.59999847,eec526
Belgium,1993,60.59999847,5cb4c9
Belgium,1998,60.59999847,5cb4c9
Israel,2004,60.59999847,4c197d
Italy,2008,60.59999847,ad79ef
Italy,2009,60.59999847,ad79ef
South Africa,2010,60.59999847,35fda1
Bulgaria,1992,60.70000076,5c7772
Belgium,1997,60.70000076,5cb4c9
Hungary,1999,60.70000076,f14e46
Israel,1999,60.70000076,4c197d
Israel,2001,60.70000076,4c197d
Israel,2005,60.70000076,4c197d
Italy,2007,60.70000076,ad79ef
Portugal,1995,60.79999924,a49519
Israel,2000,60.79999924,4c197d
Belgium,2002,60.79999924,5cb4c9
Hungary,2002,60.79999924,f14e46
Belgium,2008,60.79999924,5cb4c9
Belgium,2010,60.79999924,5cb4c9
Belgium,1996,60.90000153,5cb4c9
Namibia,1997,60.90000153,bfe79d
Hungary,2001,60.90000153,f14e46
Belgium,2006,60.90000153,5cb4c9
Libya,2012,60.97999954,55949d
Belgium,1990,61,5cb4c9
Israel,1998,61,4c197d
Italy,2005,61,ad79ef
Italy,2006,61,ad79ef
Puerto Rico,1992,61.09999847,fe23c5
Suriname,1999,61.09999847,b17fc6
Hungary,2000,61.09999847,f14e46
Belgium,2004,61.09999847,5cb4c9
Israel,2006,61.09999847,4c197d
Belgium,2007,61.09999847,5cb4c9
Belgium,1992,61.20000076,5cb4c9
Belgium,1994,61.20000076,5cb4c9
Belgium,1995,61.20000076,5cb4c9
Belgium,1999,61.20000076,5cb4c9
Hungary,2004,61.20000076,f14e46
Italy,2004,61.29999924,ad79ef
Lithuania,2006,61.29999924,74a788
Luxembourg,2007,61.29999924,507672
Jordan,2012,61.29999924,674027
Belgium,1991,61.40000153,5cb4c9
Hungary,2003,61.40000153,f14e46
Belgium,2005,61.40000153,5cb4c9
Belgium,2000,61.5,5cb4c9
Romania,2005,61.5,d6b897
Israel,1997,61.59999847,4c197d
Moldova,2001,61.59999847,9791bc
Namibia,2008,61.59999847,bfe79d
Portugal,1994,61.70000076,a49519
Hungary,2005,61.70000076,f14e46
Israel,2009,61.70000076,4c197d
France,2011,61.70000076,e3772a
France,2013,61.70000076,e3772a
Israel,1992,61.79999924,4c197d
Hungary,1994,61.79999924,f14e46
Puerto Rico,1996,61.79999924,fe23c5
Israel,2007,61.79999924,4c197d
Hungary,2009,61.79999924,f14e46
Albania,2013,61.81999969,79b9d2
Puerto Rico,1991,61.90000153,fe23c5
Portugal,1993,61.90000153,a49519
Poland,2007,61.90000153,5ff03b
France,2012,61.90000153,e3772a
Italy,2001,62,ad79ef
Italy,2002,62,ad79ef
Lithuania,2007,62,74a788
Hungary,2008,62,f14e46
Israel,2008,62,4c197d
Lithuania,2009,62,74a788
Lithuania,2010,62,74a788
Greece,2013,62,4902a4
Israel,1991,62.09999847,4c197d
Puerto Rico,1993,62.09999847,fe23c5
Namibia,1994,62.09999847,bfe79d
Israel,1996,62.09999847,4c197d
Namibia,2000,62.09999847,bfe79d
Oman,2000,62.09999847,c14c36
Croatia,2001,62.09999847,d7e045
Poland,2006,62.09999847,5ff03b
France,2008,62.09999847,e3772a
France,2010,62.09999847,e3772a
Hungary,2010,62.09999847,f14e46
Italy,1997,62.20000076,ad79ef
Italy,1999,62.20000076,ad79ef
Italy,2000,62.20000076,ad79ef
Sao Tome and Principe,2000,62.20000076,6ddcb9
Poland,2003,62.20000076,5ff03b
France,2007,62.20000076,e3772a
Lithuania,2008,62.20000076,74a788
France,2009,62.20000076,e3772a
Israel,2010,62.20000076,4c197d
Greece,2012,62.20000076,4902a4
Israel,1990,62.29999924,4c197d
Italy,1998,62.29999924,ad79ef
Italy,2003,62.29999924,ad79ef
Poland,2004,62.29999924,5ff03b
Israel,2011,62.29999924,4c197d
Italy,1996,62.40000153,ad79ef
Puerto Rico,1997,62.40000153,fe23c5
Puerto Rico,1998,62.40000153,fe23c5
France,2006,62.40000153,e3772a
Hungary,2006,62.40000153,f14e46
South Africa,2009,62.40000153,35fda1
Romania,2011,62.40000153,d6b897
Hungary,2007,62.5,f14e46
Namibia,2012,62.5,bfe79d
France,2005,62.59999847,e3772a
Romania,2006,62.59999847,d6b897
Romania,2007,62.59999847,d6b897
Central Europe and the Baltics,2005,62.69822867,0f4c62
Italy,1995,62.70000076,ad79ef
France,2001,62.70000076,e3772a
Poland,2008,62.70000076,5ff03b
Hungary,2011,62.70000076,f14e46
Central Europe and the Baltics,2006,62.7939559,0f4c62
Israel,1993,62.79999924,4c197d
Israel,1994,62.79999924,4c197d
St. Kitts and Nevis,2001,62.79999924,e01fa2
Poland,2005,62.79999924,5ff03b
Romania,2008,62.79999924,d6b897
Romania,2009,62.79999924,d6b897
Jordan,2011,62.79999924,674027
Israel,1995,62.90000153,4c197d
Greece,1997,62.90000153,4902a4
Jordan,1998,62.90000153,674027
France,2000,62.90000153,e3772a
France,2002,62.90000153,e3772a
Poland,2002,62.90000153,5ff03b
France,2004,62.90000153,e3772a
South Africa,2004,62.90000153,35fda1
Lithuania,2005,62.90000153,74a788
Greece,2011,62.90000153,4902a4
Central Europe and the Baltics,2003,62.9150758,0f4c62
Central Europe and the Baltics,2007,62.91746298,0f4c62
Central Europe and the Baltics,2004,62.92023273,0f4c62
Bolivia,1991,63,a001af
Bolivia,1993,63,a001af
France,1998,63,e3772a
France,2003,63,e3772a
Tajikistan,2003,63,279c77
Romania,2004,63,d6b897
Mongolia,2008,63,f54da3
Slovenia,2012,63,d1aa05
Slovenia,2003,63.09999847,d1aa05
Lithuania,2011,63.09999847,74a788
Slovenia,2013,63.09999847,d1aa05
France,1999,63.20000076,e3772a
Jordan,2003,63.20000076,674027
Romania,2010,63.20000076,d6b897
Lithuania,2012,63.20000076,74a788
Portugal,1992,63.29999924,a49519
France,1997,63.29999924,e3772a
Romania,2003,63.29999924,d6b897
Central Europe and the Baltics,2008,63.30855819,0f4c62
Central Europe and the Baltics,2009,63.34694655,0f4c62
Central Europe and the Baltics,2010,63.36109378,0f4c62
Central Europe and the Baltics,2011,63.37595113,0f4c62
France,1995,63.40000153,e3772a
Poland,2009,63.40000153,5ff03b
Hungary,1993,63.5,f14e46
Italy,1994,63.5,ad79ef
Mongolia,1998,63.5,f54da3
Nigeria,2004,63.5,9742d0
Mongolia,2009,63.5,f54da3
Jordan,2010,63.5,674027
Romania,2012,63.5,d6b897
Central Europe and the Baltics,2002,63.56441759,0f4c62
France,1994,63.70000076,e3772a
France,1996,63.70000076,e3772a
Namibia,2004,63.70000076,bfe79d
Poland,2010,63.70000076,5ff03b
Slovenia,2011,63.70000076,d1aa05
Hungary,2012,63.70000076,f14e46
Slovenia,2000,63.79999924,d1aa05
Poland,2001,63.79999924,5ff03b
Romania,2013,63.79999924,d6b897
Central Europe and the Baltics,2012,63.84619632,0f4c62
Moldova,2000,63.90000153,9791bc
Lithuania,2004,63.90000153,74a788
Bolivia,1994,64,a001af
Poland,2011,64,5ff03b
Central Europe and the Baltics,2013,64.06999392,0f4c62
France,1993,64.09999847,e3772a
Poland,2000,64.09999847,5ff03b
Greece,2001,64.09999847,4902a4
Luxembourg,2008,64.09999847,507672
Lithuania,2013,64.09999847,74a788
Euro area,2013,64.19400743,a356c2
Portugal,1990,64.19999695,a49519
Italy,1991,64.19999695,ad79ef
Greece,1993,64.19999695,4902a4
Greece,1996,64.19999695,4902a4
Jordan,2002,64.19999695,674027
South Africa,2003,64.19999695,35fda1
Greece,2010,64.19999695,4902a4
Comoros,1991,64.30000305,e5bb59
Luxembourg,1999,64.30000305,507672
Greece,2002,64.30000305,4902a4
South Africa,2005,64.30000305,35fda1
South Africa,2007,64.30000305,35fda1
Poland,2012,64.30000305,5ff03b
Europe & Central Asia (developing only),2006,64.34717533,320ff5
Greece,1992,64.40000153,4902a4
Greece,1995,64.40000153,4902a4
Suriname,1995,64.40000153,b17fc6
Slovenia,1996,64.40000153,d1aa05
"Macedonia, FYR",2000,64.40000153,a0b9ed
Ukraine,2000,64.40000153,c951ec
Mongolia,2003,64.40000153,f54da3
South Africa,2008,64.40000153,35fda1
Poland,2013,64.40000153,5ff03b
Hungary,1990,64.5,f14e46
Italy,1990,64.5,ad79ef
Italy,1993,64.5,ad79ef
Greece,1994,64.5,4902a4
Suriname,1994,64.5,b17fc6
Poland,1999,64.5,5ff03b
Latvia,2001,64.5,c5f5bb
Mongolia,2006,64.5,f54da3
Greece,2009,64.5,4902a4
Euro area,2012,64.56726044,a356c2
Euro area,2011,64.59767627,a356c2
France,1992,64.59999847,e3772a
Luxembourg,1998,64.59999847,507672
Sierra Leone,2003,64.59999847,50df2d
Mongolia,2007,64.59999847,f54da3
Hungary,2013,64.59999847,f14e46
Greece,1991,64.69999695,4902a4
Luxembourg,1997,64.69999695,507672
Slovenia,1997,64.69999695,d1aa05
Slovenia,2001,64.69999695,d1aa05
Slovenia,2002,64.69999695,d1aa05
French Polynesia,2007,64.69999695,40f39c
France,1991,64.80000305,e3772a
Italy,1992,64.80000305,ad79ef
Slovenia,1999,64.80000305,d1aa05
Romania,2002,64.80000305,d6b897
Germany,2003,64.80000305,17d53e
Greece,2003,64.80000305,4902a4
Germany,2004,64.80000305,17d53e
Greece,2005,64.80000305,4902a4
Greece,2006,64.80000305,4902a4
South Africa,2006,64.80000305,35fda1
Greece,2007,64.80000305,4902a4
Jordan,2009,64.80000305,674027
Mongolia,2010,64.80000305,f54da3
Euro area,2010,64.83639273,a356c2
Greece,2000,64.90000153,4902a4
Luxembourg,2004,64.90000153,507672
Greece,2008,64.90000153,4902a4
European Union,2013,64.91455147,1e9cb0
Euro area,2004,64.97785829,a356c2
Portugal,1991,65,a49519
Greece,1999,65,4902a4
Latvia,2000,65,c5f5bb
Botswana,2001,65,180c89
Greece,2004,65,4902a4
Latvia,2010,65,c5f5bb
Luxembourg,2011,65,507672
European Union,2011,65.05944647,1e9cb0
Luxembourg,2003,65.09999847,507672
Latvia,2003,65.09999847,c5f5bb
Luxembourg,2005,65.09999847,507672
Samoa,2006,65.09999847,f56806
Portugal,2013,65.09999847,a49519
Central Europe and the Baltics,2001,65.10110207,0f4c62
European Union,2012,65.13576498,1e9cb0
Euro area,2009,65.13772674,a356c2
Euro area,2003,65.17616067,a356c2
Kosovo,2007,65.19999695,95cb62
European Union,2010,65.22742449,1e9cb0
Euro area,2002,65.23338081,a356c2
European Union,2004,65.2335935,1e9cb0
Euro area,2001,65.29670685,a356c2
Slovenia,2010,65.30000305,d1aa05
Algeria,2011,65.30000305,bd6acc
Latvia,2011,65.30000305,c5f5bb
Euro area,2005,65.36634251,a356c2
Central Europe and the Baltics,2000,65.36867503,0f4c62
Euro area,1997,65.37439001,a356c2
Luxembourg,1996,65.40000153,507672
Greece,1998,65.40000153,4902a4
Poland,1998,65.40000153,5ff03b
Lithuania,2002,65.40000153,74a788
Euro area,2006,65.40317282,a356c2
Euro area,2007,65.40541363,a356c2
European Union,2003,65.41386558,1e9cb0
Euro area,2008,65.43696845,a356c2
European Union,2009,65.45546598,1e9cb0
Djibouti,1991,65.5,60a8b0
Jordan,2001,65.5,674027
Germany,2002,65.5,17d53e
West Bank and Gaza,2002,65.5,a0f1b4
Slovenia,2004,65.5,d1aa05
Slovenia,2009,65.5,d1aa05
European Union,2005,65.51803117,1e9cb0
European Union,2002,65.5476604,1e9cb0
Euro area,2000,65.57793354,a356c2
European Union,2007,65.58667092,1e9cb0
European Union,2006,65.5990585,1e9cb0
Lithuania,2001,65.59999847,74a788
"Macedonia, FYR",2001,65.59999847,a0b9ed
Slovenia,2008,65.59999847,d1aa05
Euro area,1996,65.60131953,a356c2
Belarus,1999,65.69999695,027a12
Ukraine,1999,65.69999695,c951ec
Luxembourg,2001,65.69999695,507672
Slovenia,2006,65.69999695,d1aa05
Bhutan,2012,65.69999695,bb2254
Luxembourg,2012,65.69999695,507672
European Union,2008,65.70777039,1e9cb0
Euro area,1999,65.7144974,a356c2
Euro area,1995,65.7891415,a356c2
Greece,1990,65.80000305,4902a4
Kosovo,2008,65.80000305,95cb62
Liberia,2010,65.80000305,1ed5dd
Luxembourg,2010,65.80000305,507672
France,1990,65.90000153,e3772a
Poland,1997,65.90000153,5ff03b
South Africa,2002,65.90000153,35fda1
Euro area,1998,65.92872657,a356c2
European Union,2001,65.93884318,1e9cb0
Spain,1997,66,20a8df
South Africa,2001,66,35fda1
Slovenia,2005,66,d1aa05
Spain,1995,66.09999847,20a8df
Spain,1996,66.09999847,20a8df
Jordan,2000,66.09999847,674027
Luxembourg,2000,66.09999847,507672
Latvia,2005,66.09999847,c5f5bb
"Macedonia, FYR",2007,66.09999847,a0b9ed
Guam,2010,66.09999847,f8aa3a
Latvia,2013,66.09999847,c5f5bb
Hungary,1992,66.19999695,f14e46
Poland,1996,66.19999695,5ff03b
Spain,1998,66.19999695,20a8df
Sri Lanka,2001,66.19999695,197042
Mali,2004,66.19999695,daa6a4
"Macedonia, FYR",2006,66.19999695,a0b9ed
Sudan,2008,66.19999695,1193ba
Germany,2010,66.19999695,17d53e
Denmark,2013,66.19999695,89da12
Albania,2012,66.20999908,79b9d2
European Union,2000,66.25911917,1e9cb0
Switzerland,1990,66.30000305,77dcd8
Slovenia,1998,66.30000305,d1aa05
Germany,2001,66.30000305,17d53e
Latvia,2004,66.30000305,c5f5bb
Sierra Leone,2004,66.30000305,50df2d
Germany,2005,66.30000305,17d53e
Botswana,2006,66.30000305,180c89
Germany,2007,66.30000305,17d53e
Germany,2009,66.30000305,17d53e
Malta,2012,66.30000305,1a591a
Portugal,2012,66.30000305,a49519
Germany,2013,66.30000305,17d53e
Luxembourg,2013,66.30000305,507672
Botswana,2010,66.33000183,180c89
Europe & Central Asia (developing only),2003,66.39416051,320ff5
Luxembourg,1995,66.40000153,507672
Lithuania,2003,66.40000153,74a788
Germany,2006,66.40000153,17d53e
Slovenia,2007,66.40000153,d1aa05
Germany,2008,66.40000153,17d53e
Germany,2012,66.40000153,17d53e
Latvia,2012,66.40000153,c5f5bb
Spain,2013,66.40000153,20a8df
European Union,1997,66.45603915,1e9cb0
"Macedonia, FYR",1997,66.5,a0b9ed
Spain,1999,66.5,20a8df
Lithuania,2000,66.5,74a788
South Africa,2000,66.5,35fda1
Spain,2001,66.5,20a8df
Luxembourg,2002,66.5,507672
Latvia,2002,66.5,c5f5bb
European Union,1996,66.55277838,1e9cb0
Central Europe and the Baltics,1997,66.59782519,0f4c62
Germany,2000,66.59999847,17d53e
Cuba,2006,66.59999847,c484b1
Luxembourg,2009,66.59999847,507672
Malta,2009,66.59999847,1a591a
Germany,2011,66.59999847,17d53e
Mongolia,2011,66.59999847,f54da3
Malta,2013,66.59999847,1a591a
European Union,1999,66.65454216,1e9cb0
Europe & Central Asia (all income levels),2006,66.68208442,248204
Euro area,1994,66.69698921,a356c2
Europe & Central Asia (all income levels),2003,66.74994064,248204
Europe & Central Asia (developing only),2004,66.75466055,320ff5
European Union,1995,66.78362569,1e9cb0
Spain,1994,66.80000305,20a8df
Poland,1995,66.80000305,5ff03b
West Bank and Gaza,1999,66.80000305,a0f1b4
Cuba,2004,66.80000305,c484b1
Ukraine,2004,66.80000305,c951ec
Lao PDR,2005,66.80000305,ed2615
West Bank and Gaza,2010,66.80000305,a0f1b4
Europe & Central Asia (all income levels),2004,66.80859795,248204
West Bank and Gaza,2001,66.90000153,a0f1b4
West Bank and Gaza,2004,66.90000153,a0f1b4
Cuba,2007,66.90000153,c484b1
Lebanon,2007,66.90000153,5caa7f
Malta,2008,66.90000153,1a591a
Kosovo,2009,66.90000153,95cb62
European Union,1998,66.90548195,1e9cb0
Europe & Central Asia (all income levels),2005,66.93149822,248204
Central Europe and the Baltics,1999,66.98134652,0f4c62
Suriname,1992,67,b17fc6
Austria,2004,67,593905
Latvia,2009,67,c5f5bb
West Bank and Gaza,2009,67,a0f1b4
Malta,2010,67,1a591a
Argentina,1992,67.09999847,354bf9
Spain,2000,67.09999847,20a8df
Zambia,2000,67.09999847,dcf25e
Spain,2002,67.09999847,20a8df
"Yemen, Rep.",2010,67.09999847,876440
Malta,2011,67.09999847,1a591a
Portugal,2011,67.09999847,a49519
Spain,2012,67.09999847,20a8df
Europe & Central Asia (all income levels),2002,67.11835564,248204
Euro area,1993,67.14177204,a356c2
Europe & Central Asia (all income levels),2007,67.14222885,248204
Romania,1990,67.19999695,d6b897
Portugal,2010,67.19999695,a49519
Namibia,2011,67.19999695,bfe79d
Trinidad and Tobago,1991,67.30000305,4d206a
Argentina,1993,67.30000305,354bf9
Germany,1999,67.30000305,17d53e
Ukraine,2003,67.30000305,c951ec
Tunisia,2006,67.30000305,edf404
"Macedonia, FYR",2013,67.30000305,a0b9ed
Europe & Central Asia (all income levels),2001,67.32323696,248204
"Macedonia, FYR",1998,67.40000153,a0b9ed
Latvia,1999,67.40000153,c5f5bb
Estonia,2005,67.40000153,f0a96d
Denmark,2012,67.40000153,89da12
"Macedonia, FYR",2012,67.40000153,a0b9ed
Europe & Central Asia (all income levels),2013,67.40604042,248204
Central Europe and the Baltics,1998,67.46205883,0f4c62
Romania,1992,67.5,d6b897
Spain,1993,67.5,20a8df
Samoa,2001,67.5,f56806
Austria,2005,67.5,593905
Guam,2005,67.5,f8aa3a
Azerbaijan,2011,67.5,213598
Europe & Central Asia (all income levels),2008,67.59235567,248204
Botswana,2000,67.59999847,180c89
Ukraine,2002,67.59999847,c951ec
Guam,2007,67.59999847,f8aa3a
Azerbaijan,2008,67.59999847,213598
"Macedonia, FYR",2008,67.59999847,a0b9ed
Czech Republic,2011,67.59999847,1fef42
Spain,2011,67.59999847,20a8df
"Macedonia, FYR",2011,67.59999847,a0b9ed
Austria,2013,67.59999847,593905
Finland,2013,67.59999847,c909b1
Europe & Central Asia (all income levels),2010,67.61133213,248204
European Union,1994,67.63464454,1e9cb0
Europe & Central Asia (developing only),2002,67.65705417,320ff5
Europe & Central Asia (all income levels),2009,67.66083099,248204
Euro area,1992,67.68869478,a356c2
Luxembourg,1990,67.69999695,507672
Slovenia,1991,67.69999695,d1aa05
Ireland,1993,67.69999695,eb2131
Argentina,1994,67.69999695,354bf9
Luxembourg,1994,67.69999695,507672
Latvia,2006,67.69999695,c5f5bb
West Bank and Gaza,2006,67.69999695,a0f1b4
Malta,2007,67.69999695,1a591a
Slovak Republic,2007,67.69999695,36d711
Tunisia,2007,67.69999695,edf404
Portugal,2009,67.69999695,a49519
Czech Republic,2012,67.69999695,1fef42
Europe & Central Asia (all income levels),2011,67.73187452,248204
Albania,2000,67.80000305,79b9d2
Kosovo,2004,67.80000305,95cb62
Azerbaijan,2010,67.80000305,213598
Ireland,2012,67.80000305,eb2131
