CountryName,Year,Value,hash
Europe & Central Asia (all income levels),2012,67.80665839,248204
Europe & Central Asia (all income levels),2000,67.85339259,248204
Albania,2011,67.87999725,79b9d2
Russian Federation,1998,67.90000153,c29b4d
Ukraine,2001,67.90000153,c951ec
Estonia,2002,67.90000153,f0a96d
Sri Lanka,2002,67.90000153,197042
French Polynesia,2002,67.90000153,40f39c
Spain,2003,67.90000153,20a8df
Tunisia,2005,67.90000153,edf404
Ukraine,2005,67.90000153,c951ec
Austria,2010,67.90000153,593905
Ireland,2013,67.90000153,eb2131
Central Europe and the Baltics,1992,67.971981,0f4c62
Euro area,1990,67.97650967,a356c2
Europe & Central Asia (developing only),2009,67.99240617,320ff5
Ireland,1992,68,eb2131
Ireland,1996,68,eb2131
Germany,1997,68,17d53e
Ireland,1997,68,eb2131
Zambia,1998,68,dcf25e
Tunisia,2008,68,edf404
Czech Republic,2010,68,1fef42
Austria,2011,68,593905
Slovak Republic,2011,68,36d711
Europe & Central Asia (all income levels),1997,68.01922658,248204
Mongolia,2013,68.05000305,f54da3
Spain,1992,68.09999847,20a8df
Suriname,1993,68.09999847,b17fc6
Estonia,2004,68.09999847,f0a96d
Austria,2006,68.09999847,593905
Malta,2006,68.09999847,1a591a
Slovak Republic,2006,68.09999847,36d711
Slovak Republic,2009,68.09999847,36d711
Ireland,2011,68.09999847,eb2131
Austria,2012,68.09999847,593905
Czech Republic,2013,68.09999847,1fef42
Slovak Republic,2013,68.09999847,36d711
Senegal,2011,68.12999725,d8973b
Europe & Central Asia (developing only),2010,68.14686715,320ff5
European Union,1993,68.157372,1e9cb0
High income: OECD,2013,68.1576146,312c78
Suriname,1990,68.19999695,b17fc6
Ireland,1994,68.19999695,eb2131
Poland,1994,68.19999695,5ff03b
Ireland,1995,68.19999695,eb2131
Germany,1996,68.19999695,17d53e
Germany,1998,68.19999695,17d53e
Latvia,1998,68.19999695,c5f5bb
Slovak Republic,2000,68.19999695,36d711
Spain,2004,68.19999695,20a8df
Czech Republic,2008,68.19999695,1fef42
Austria,2009,68.19999695,593905
Spain,2010,68.19999695,20a8df
Europe & Central Asia (developing only),2001,68.24254325,320ff5
Seychelles,2011,68.26999664,3d2d7b
Dominican Republic,1994,68.30000305,8a4bf1
Slovak Republic,1997,68.30000305,36d711
Slovak Republic,1999,68.30000305,36d711
Slovak Republic,2002,68.30000305,36d711
Slovak Republic,2003,68.30000305,36d711
Slovak Republic,2004,68.30000305,36d711
Kosovo,2005,68.30000305,95cb62
Malta,2005,68.30000305,1a591a
Slovak Republic,2005,68.30000305,36d711
Czech Republic,2007,68.30000305,1fef42
Slovak Republic,2008,68.30000305,36d711
Czech Republic,2009,68.30000305,1fef42
Euro area,1991,68.30577323,a356c2
Europe & Central Asia (all income levels),1998,68.33565411,248204
Lithuania,1999,68.40000153,74a788
Austria,2001,68.40000153,593905
Czech Republic,2004,68.40000153,1fef42
"Yemen, Rep.",2004,68.40000153,876440
Denmark,2011,68.40000153,89da12
Slovak Republic,2012,68.40000153,36d711
Europe & Central Asia (all income levels),1999,68.40058849,248204
High income: OECD,2012,68.4606957,312c78
"Macedonia, FYR",1991,68.5,a0b9ed
Colombia,1995,68.5,2f7373
Germany,1995,68.5,17d53e
Slovak Republic,1998,68.5,36d711
Austria,2002,68.5,593905
Austria,2003,68.5,593905
Azerbaijan,2007,68.5,213598
Azerbaijan,2009,68.5,213598
"Macedonia, FYR",2009,68.5,a0b9ed
Slovak Republic,2010,68.5,36d711
High income: OECD,2011,68.54434269,312c78
Europe & Central Asia (all income levels),1996,68.59083051,248204
Croatia,1991,68.59999847,d7e045
Namibia,1991,68.59999847,bfe79d
Luxembourg,1992,68.59999847,507672
Luxembourg,1993,68.59999847,507672
Mongolia,2000,68.59999847,f54da3
"Egypt, Arab Rep.",2001,68.59999847,ff11f8
Estonia,2003,68.59999847,f0a96d
Kenya,2005,68.59999847,a84f56
Czech Republic,2006,68.59999847,1fef42
Spain,2009,68.59999847,20a8df
"Macedonia, FYR",2010,68.59999847,a0b9ed
European Union,1992,68.60194433,1e9cb0
Europe & Central Asia (developing only),2011,68.66474096,320ff5
French Polynesia,1996,68.69999695,40f39c
Slovak Republic,1996,68.69999695,36d711
Armenia,1997,68.69999695,5f4599
"Egypt, Arab Rep.",2002,68.69999695,ff11f8
Czech Republic,2003,68.69999695,1fef42
Czech Republic,2005,68.69999695,1fef42
Austria,2008,68.69999695,593905
Algeria,2009,68.69999695,bd6acc
Tunisia,2009,68.69999695,edf404
West Bank and Gaza,2011,68.69999695,a0f1b4
Europe & Central Asia (developing only),2012,68.75503116,320ff5
"Iran, Islamic Rep.",2010,68.79000092,e3f25e
Isle of Man,1996,68.80000305,76733f
"Iran, Islamic Rep.",2008,68.80000305,e3f25e
Belarus,2009,68.80000305,027a12
High income: OECD,2010,68.87267335,312c78
Luxembourg,1991,68.90000153,507672
Slovak Republic,1995,68.90000153,36d711
Austria,2000,68.90000153,593905
Slovak Republic,2001,68.90000153,36d711
Lebanon,2004,68.90000153,5caa7f
Portugal,2008,68.90000153,a49519
Algeria,2010,68.90000153,bd6acc
Ireland,1990,69,eb2131
Ireland,1991,69,eb2131
Haiti,2000,69,a4842f
Uruguay,2003,69,66b989
Spain,2005,69,20a8df
Armenia,2009,69,5f4599
Ireland,2010,69,eb2131
United Kingdom,2011,69,976912
United Kingdom,2013,69,976912
Mongolia,2012,69.05000305,f54da3
European Union,1990,69.05610298,1e9cb0
Slovak Republic,1994,69.09999847,36d711
Iraq,2004,69.09999847,1aed9e
Portugal,2005,69.09999847,a49519
Austria,2007,69.09999847,593905
Latvia,2007,69.09999847,c5f5bb
Portugal,2007,69.09999847,a49519
Denmark,2010,69.09999847,89da12
United Kingdom,2010,69.09999847,976912
United Kingdom,2012,69.09999847,976912
West Bank and Gaza,2012,69.09999847,a0f1b4
High income,2013,69.12508994,10f566
Germany,1994,69.19999695,17d53e
Finland,1997,69.19999695,c909b1
Lesotho,1997,69.19999695,93b12b
Spain,2006,69.19999695,20a8df
Ukraine,2009,69.19999695,c951ec
Finland,2012,69.19999695,c909b1
High income: OECD,2009,69.23850342,312c78
OECD members,2013,69.23937277,019025
Austria,1993,69.30000305,593905
Poland,1993,69.30000305,5ff03b
Russian Federation,1997,69.30000305,c29b4d
Austria,1998,69.30000305,593905
Austria,1999,69.30000305,593905
United Kingdom,2004,69.30000305,976912
Uruguay,2005,69.30000305,66b989
Portugal,2006,69.30000305,a49519
Guam,2011,69.30000305,f8aa3a
Israel,2012,69.30000305,4c197d
West Bank and Gaza,2013,69.30999756,a0f1b4
Europe & Central Asia (all income levels),1995,69.37285002,248204
Austria,1990,69.40000153,593905
Germany,1990,69.40000153,17d53e
Spain,1991,69.40000153,20a8df
Czech Republic,2001,69.40000153,1fef42
Estonia,2001,69.40000153,f0a96d
Czech Republic,2002,69.40000153,1fef42
United Kingdom,2002,69.40000153,976912
"Macao SAR, China",2003,69.40000153,eec526
Portugal,2004,69.40000153,a49519
Spain,2007,69.40000153,20a8df
Finland,2009,69.40000153,c909b1
United Kingdom,2009,69.40000153,976912
Finland,2010,69.40000153,c909b1
Israel,2013,69.40000153,4c197d
European Union,1991,69.49487621,1e9cb0
Kazakhstan,1999,69.5,2f36b6
Finland,2005,69.5,c909b1
Haiti,2005,69.5,a4842f
Spain,2008,69.5,20a8df
Tunisia,2010,69.5,edf404
OECD members,2012,69.5183521,019025
OECD members,2011,69.54038122,019025
High income,2012,69.5479258,10f566
Austria,1991,69.59999847,593905
Isle of Man,1991,69.59999847,76733f
Austria,1992,69.59999847,593905
Austria,1997,69.59999847,593905
Finland,1998,69.59999847,c909b1
Portugal,1999,69.59999847,a49519
United Kingdom,2001,69.59999847,976912
Finland,2004,69.59999847,c909b1
United Kingdom,2005,69.59999847,976912
Tuvalu,2005,69.59999847,9a2248
Kosovo,2006,69.59999847,95cb62
St. Lucia,2006,69.59999847,b17b65
Latvia,2008,69.59999847,c5f5bb
Ukraine,2010,69.59999847,c951ec
High income,2010,69.6345758,10f566
High income,2011,69.63675089,10f566
United Kingdom,2003,69.69999695,976912
"Hong Kong SAR, China",2008,69.69999695,85a72d
Finland,2011,69.69999695,c909b1
United States,2013,69.69999695,768685
"Iran, Islamic Rep.",2009,69.70999908,e3f25e
High income: OECD,2004,69.76367981,312c78
Germany,1993,69.80000305,17d53e
Slovak Republic,1993,69.80000305,36d711
Finland,1994,69.80000305,c909b1
Portugal,1998,69.80000305,a49519
Czech Republic,2000,69.80000305,1fef42
Portugal,2000,69.80000305,a49519
Romania,2001,69.80000305,d6b897
United Kingdom,2007,69.80000305,976912
Turkey,2007,69.80000305,d7153e
High income: OECD,2008,69.80139936,312c78
OECD members,2010,69.83963138,019025
North America,2013,69.8449719,247ce5
High income: OECD,2007,69.84915848,312c78
Europe & Central Asia (all income levels),1994,69.87775862,248204
Guinea,1994,69.90000153,b47b54
Equatorial Guinea,1994,69.90000153,80eaf3
Austria,1996,69.90000153,593905
Finland,1996,69.90000153,c909b1
"Yemen, Rep.",1999,69.90000153,876440
Portugal,2003,69.90000153,a49519
Russian Federation,2003,69.90000153,c29b4d
United Kingdom,2006,69.90000153,976912
Isle of Man,2006,69.90000153,76733f
Turkey,2006,69.90000153,d7153e
United Kingdom,2008,69.90000153,976912
High income: OECD,2005,69.91527452,312c78
High income: OECD,2006,69.95599201,312c78
Spain,1990,70,20a8df
Finland,1995,70,c909b1
Lithuania,1998,70,74a788
Tuvalu,2002,70,9a2248
West Bank and Gaza,2008,70,a0f1b4
High income: OECD,2003,70.00171664,312c78
High income,2003,70.02222069,10f566
OECD members,2009,70.07081887,019025
Poland,1992,70.09999847,5ff03b
Ireland,1998,70.09999847,eb2131
Finland,1999,70.09999847,c909b1
Russian Federation,2001,70.09999847,c29b4d
Finland,2003,70.09999847,c909b1
"Macao SAR, China",2004,70.09999847,eec526
Turkey,2008,70.09999847,d7153e
Tunisia,2011,70.09999847,edf404
High income: nonOECD,2003,70.12131963,1d1847
"Gambia, The",1993,70.19999695,541212
United Kingdom,1999,70.19999695,976912
United Kingdom,2000,70.19999695,976912
Dominica,2001,70.19999695,bc1cd4
Portugal,2001,70.19999695,a49519
Finland,2002,70.19999695,c909b1
Russian Federation,2002,70.19999695,c29b4d
Finland,2006,70.19999695,c909b1
Denmark,2009,70.19999695,89da12
Guam,2009,70.19999695,f8aa3a
Jamaica,2011,70.19999695,5eedd6
Jamaica,2012,70.19999695,5eedd6
United States,2012,70.19999695,768685
Cyprus,2013,70.19999695,852add
High income,2004,70.20538844,10f566
High income,2009,70.21242867,10f566
High income: OECD,2002,70.29339692,312c78
Botswana,1998,70.30000305,180c89
Turkey,2004,70.30000305,d7153e
Finland,2007,70.30000305,c909b1
Namibia,2010,70.30000305,bfe79d
North America,2012,70.31362193,247ce5
Malta,2000,70.40000153,1a591a
Turkey,2003,70.40000153,d7153e
Chile,2005,70.40000153,349507
Guam,2006,70.40000153,f8aa3a
Jamaica,2010,70.40000153,5eedd6
High income,2005,70.47317498,10f566
Zambia,1991,70.5,dcf25e
Germany,1992,70.5,17d53e
Estonia,2000,70.5,f0a96d
Finland,2000,70.5,c909b1
Portugal,2002,70.5,a49519
Malta,2004,70.5,1a591a
Russian Federation,2004,70.5,c29b4d
Ghana,2006,70.5,317dba
Turkey,2009,70.5,d7153e
United States,2011,70.5,768685
Japan,2013,70.5,fcf29f
High income,2006,70.51236683,10f566
High income: OECD,2001,70.54025577,312c78
High income,2007,70.56132115,10f566
High income,2002,70.57763873,10f566
Finland,1993,70.59999847,c909b1
Austria,1994,70.59999847,593905
"Macao SAR, China",1994,70.59999847,eec526
"Macedonia, FYR",1994,70.59999847,a0b9ed
United Kingdom,1998,70.59999847,976912
Czech Republic,1999,70.59999847,1fef42
Guam,2002,70.59999847,f8aa3a
Malta,2003,70.59999847,1a591a
"Congo, Rep.",2005,70.59999847,c0faa9
Turkey,2005,70.59999847,d7153e
"Hong Kong SAR, China",2007,70.59999847,85a72d
North America,2011,70.60305552,247ce5
OECD members,2004,70.62385344,019025
Europe & Central Asia (all income levels),1993,70.62830109,248204
OECD members,2008,70.65709319,019025
OECD members,2007,70.67200488,019025
Denmark,1994,70.69999695,89da12
Finland,2001,70.69999695,c909b1
Malta,2002,70.69999695,1a591a
Chile,2004,70.69999695,349507
Guam,2004,70.69999695,f8aa3a
Cyprus,2011,70.69999695,852add
Netherlands,2011,70.69999695,fb61c8
Ukraine,2011,70.69999695,c951ec
Cyprus,2012,70.69999695,852add
Japan,2012,70.69999695,fcf29f
OECD members,2005,70.71715871,019025
High income,2008,70.75568256,10f566
OECD members,2003,70.77610751,019025
Europe & Central Asia (developing only),1999,70.79397263,320ff5
OECD members,2006,70.79837954,019025
"Egypt, Arab Rep.",1991,70.80000305,ff11f8
"Egypt, Arab Rep.",1992,70.80000305,ff11f8
Austria,1995,70.80000305,593905
Czech Republic,1998,70.80000305,1fef42
"Macao SAR, China",2005,70.80000305,eec526
Armenia,2008,70.80000305,5f4599
Estonia,2010,70.80000305,f0a96d
Turkey,2010,70.80000305,d7153e
High income,2001,70.82588118,10f566
United Kingdom,1997,70.90000153,976912
Estonia,1999,70.90000153,f0a96d
Denmark,2001,70.90000153,89da12
Ireland,2003,70.90000153,eb2131
Estonia,2006,70.90000153,f0a96d
"Hong Kong SAR, China",2006,70.90000153,85a72d
Denmark,2007,70.90000153,89da12
High income: OECD,2000,70.90837415,312c78
United Kingdom,1996,71,976912
Finland,2008,71,c909b1
Chile,2009,71,349507
High income: OECD,1999,71.01494021,312c78
Malta,1994,71.09999847,1a591a
Netherlands,1995,71.09999847,fb61c8
Czech Republic,1997,71.09999847,1fef42
Denmark,1998,71.09999847,89da12
Denmark,2000,71.09999847,89da12
Denmark,2002,71.09999847,89da12
Ireland,2002,71.09999847,eb2131
Denmark,2005,71.09999847,89da12
"Hong Kong SAR, China",2005,71.09999847,85a72d
Russian Federation,2005,71.09999847,c29b4d
Denmark,2006,71.09999847,89da12
Ireland,2009,71.09999847,eb2131
Japan,2011,71.09999847,fcf29f
Netherlands,2012,71.09999847,fb61c8
Turkey,2012,71.09999847,d7153e
Canada,2013,71.09999847,cd6a7b
Netherlands,2013,71.09999847,fb61c8
High income: nonOECD,1998,71.10449573,1d1847
OECD members,2002,71.14387636,019025
Dominican Republic,1991,71.19999695,8a4bf1
Nigeria,1991,71.19999695,9742d0
Gabon,1993,71.19999695,a06dcd
"Macao SAR, China",1993,71.19999695,eec526
United Kingdom,1995,71.19999695,976912
Netherlands,1996,71.19999695,fb61c8
Romania,2000,71.19999695,d6b897
Albania,2002,71.19999695,79b9d2
"Iran, Islamic Rep.",2007,71.19999695,e3f25e
Denmark,2008,71.19999695,89da12
United States,2010,71.19999695,768685
High income,2000,71.20455523,10f566
High income,1998,71.22855381,10f566
High income: OECD,1997,71.2506406,312c78
North America,2010,71.25151664,247ce5
High income: OECD,1998,71.2558114,312c78
Czech Republic,1993,71.30000305,1fef42
Russian Federation,1996,71.30000305,c29b4d
Russian Federation,2006,71.30000305,c29b4d
Canada,2012,71.30000305,cd6a7b
Ukraine,2012,71.30000305,c951ec
High income: OECD,1996,71.34437076,312c78
High income,1997,71.38497913,10f566
San Marino,1990,71.40000153,87fd3b
Czech Republic,1994,71.40000153,1fef42
Czech Republic,1996,71.40000153,1fef42
Aruba,1997,71.40000153,f3a826
Syrian Arab Republic,1997,71.40000153,48a9fd
Ireland,1999,71.40000153,eb2131
Isle of Man,2001,71.40000153,76733f
Denmark,2003,71.40000153,89da12
Jamaica,2003,71.40000153,5eedd6
Chile,2006,71.40000153,349507
Chile,2007,71.40000153,349507
Cyprus,2010,71.40000153,852add
Netherlands,2010,71.40000153,fb61c8
Australia,2013,71.40000153,ceafb5
OECD members,2001,71.44549337,019025
Europe & Central Asia (all income levels),1992,71.45601442,248204
High income,1999,71.4613198,10f566
High income: OECD,1995,71.47320536,312c78
Finland,1992,71.5,c909b1
Czech Republic,1995,71.5,1fef42
"Egypt, Arab Rep.",1998,71.5,ff11f8
Ukraine,1998,71.5,c951ec
Russian Federation,1999,71.5,c29b4d
Russian Federation,2000,71.5,c29b4d
Argentina,2003,71.5,354bf9
Australia,2003,71.5,ceafb5
Chile,2003,71.5,349507
Australia,2004,71.5,ceafb5
Ireland,2004,71.5,eb2131
Bhutan,2005,71.5,bb2254
Netherlands,2006,71.5,fb61c8
Cyprus,2009,71.5,852add
Canada,2011,71.5,cd6a7b
Turkey,2013,71.5,d7153e
Germany,1991,71.59999847,17d53e
San Marino,1991,71.59999847,87fd3b
United Kingdom,1994,71.59999847,976912
Turkey,2002,71.59999847,d7153e
Denmark,2004,71.59999847,89da12
Japan,2010,71.59999847,fcf29f
High income,1996,71.69442428,10f566
Netherlands,1997,71.69999695,fb61c8
Romania,1999,71.69999695,d6b897
Ireland,2000,71.69999695,eb2131
Maldives,2000,71.69999695,213cb2
Ireland,2001,71.69999695,eb2131
Kosovo,2003,71.69999695,95cb62
"Hong Kong SAR, China",2004,71.69999695,85a72d
Netherlands,2005,71.69999695,fb61c8
Estonia,2009,71.69999695,f0a96d
Syrian Arab Republic,2009,71.69999695,48a9fd
Barbados,2010,71.69999695,93409a
Canada,2010,71.69999695,cd6a7b
Turkey,2011,71.69999695,d7153e
Australia,2012,71.69999695,ceafb5
High income: nonOECD,2002,71.74747285,1d1847
Uruguay,1993,71.80000305,66b989
Denmark,1999,71.80000305,89da12
Australia,2002,71.80000305,ceafb5
Chile,2002,71.80000305,349507
Netherlands,2004,71.80000305,fb61c8
Colombia,2006,71.80000305,2f7373
Estonia,2007,71.80000305,f0a96d
Chile,2008,71.80000305,349507
Jamaica,2009,71.80000305,5eedd6
Chile,2013,71.80000305,349507
OECD members,2000,71.85042392,019025
Peru,1991,71.90000153,36c572
United Kingdom,1993,71.90000153,976912
Denmark,1996,71.90000153,89da12
Estonia,1998,71.90000153,f0a96d
Uruguay,2000,71.90000153,66b989
Australia,2001,71.90000153,ceafb5
Kosovo,2002,71.90000153,95cb62
Canada,2009,71.90000153,cd6a7b
Barbados,2012,71.90000153,93409a
High income: OECD,1994,71.94657343,312c78
North America,2009,71.989722,247ce5
Albania,1999,72,79b9d2
Malta,2001,72,1a591a
"Hong Kong SAR, China",2003,72,85a72d
Fiji,2007,72,bbb7ef
Japan,2009,72,fcf29f
United States,2009,72,768685
High income: nonOECD,2001,72.00573485,1d1847
High income,1995,72.01868912,10f566
High income: nonOECD,1997,72.01952053,1d1847
"Macao SAR, China",1992,72.09999847,eec526
Denmark,1995,72.09999847,89da12
Denmark,1997,72.09999847,89da12
Canada,1998,72.09999847,cd6a7b
Romania,1998,72.09999847,d6b897
Australia,2000,72.09999847,ceafb5
Argentina,2002,72.09999847,354bf9
Netherlands,2003,72.09999847,fb61c8
Australia,2005,72.09999847,ceafb5
Albania,2008,72.09999847,79b9d2
Chile,2010,72.09999847,349507
Chile,2012,72.09999847,349507
OECD members,1999,72.10601583,019025
Middle East & North Africa (developing only),2010,72.16984399,aaed09
Middle East & North Africa (all income levels),2010,72.19339557,dc380d
High income: nonOECD,2004,72.19826302,1d1847
Canada,1996,72.19999695,cd6a7b
Canada,1997,72.19999695,cd6a7b
Australia,1999,72.19999695,ceafb5
Netherlands,1999,72.19999695,fb61c8
Uruguay,2001,72.19999695,66b989
Cyprus,2002,72.19999695,852add
Uganda,2005,72.19999695,e92904
Australia,2006,72.19999695,ceafb5
Bhutan,2006,72.19999695,bb2254
Georgia,2006,72.19999695,9113c6
Netherlands,2007,72.19999695,fb61c8
Albania,2010,72.19999695,79b9d2
Syrian Arab Republic,2010,72.19999695,48a9fd
Australia,2011,72.19999695,ceafb5
Bhutan,2011,72.19999695,bb2254
Estonia,2011,72.19999695,f0a96d
Middle East & North Africa (developing only),2009,72.2091394,aaed09
High income,1994,72.22478817,10f566
High income: OECD,1993,72.28079872,312c78
Virgin Islands (U.S.),1990,72.30000305,b7d5f7
Netherlands,1998,72.30000305,fb61c8
Canada,2000,72.30000305,cd6a7b
Canada,2001,72.30000305,cd6a7b
Canada,2006,72.30000305,cd6a7b
Australia,2009,72.30000305,ceafb5
Barbados,2009,72.30000305,93409a
Armenia,2010,72.30000305,5f4599
OECD members,1997,72.37212733,019025
OECD members,1998,72.39086284,019025
Canada,1999,72.40000153,cd6a7b
Russian Federation,2007,72.40000153,c29b4d
Estonia,2008,72.40000153,f0a96d
Australia,2010,72.40000153,ceafb5
High income: nonOECD,2000,72.42445165,1d1847
OECD members,1996,72.42488093,019025
Canada,1995,72.5,cd6a7b
Cyprus,2000,72.5,852add
Chile,2001,72.5,349507
"Hong Kong SAR, China",2002,72.5,85a72d
Jamaica,2002,72.5,5eedd6
"Macao SAR, China",2002,72.5,eec526
Ireland,2005,72.5,eb2131
Australia,2007,72.5,ceafb5
Canada,2007,72.5,cd6a7b
Uruguay,2008,72.5,66b989
Netherlands,2009,72.5,fb61c8
OECD members,1995,72.54779977,019025
Argentina,2001,72.59999847,354bf9
Cyprus,2001,72.59999847,852add
Netherlands,2001,72.59999847,fb61c8
Australia,2008,72.59999847,ceafb5
Dominican Republic,1992,72.69999695,8a4bf1
Uruguay,1992,72.69999695,66b989
Estonia,1996,72.69999695,f0a96d
Australia,1998,72.69999695,ceafb5
Netherlands,2000,72.69999695,fb61c8
Uruguay,2006,72.69999695,66b989
Armenia,2011,72.69999695,5f4599
Barbados,2011,72.69999695,93409a
Chile,2011,72.69999695,349507
High income,1993,72.71376408,10f566
High income: nonOECD,2006,72.74558873,1d1847
High income: OECD,1992,72.74709636,312c78
"Egypt, Arab Rep.",1993,72.80000305,ff11f8
San Marino,1993,72.80000305,87fd3b
"Macao SAR, China",1995,72.80000305,eec526
Russian Federation,1995,72.80000305,c29b4d
Romania,1997,72.80000305,d6b897
Canada,2005,72.80000305,cd6a7b
Canada,2008,72.80000305,cd6a7b
Japan,2008,72.80000305,fcf29f
Netherlands,2008,72.80000305,fb61c8
Bhutan,2009,72.80000305,bb2254
Estonia,2012,72.80000305,f0a96d
Czech Republic,1991,72.90000153,1fef42
Turkey,2001,72.90000153,d7153e
Netherlands,2002,72.90000153,fb61c8
High income: nonOECD,2005,72.93179542,1d1847
North America,2008,72.97950049,247ce5
Slovak Republic,1991,73,36d711
United Kingdom,1992,73,976912
Australia,1997,73,ceafb5
Jamaica,1999,73,5eedd6
"Hong Kong SAR, China",2001,73,85a72d
Jamaica,2001,73,5eedd6
Canada,2002,73,cd6a7b
United States,2008,73,768685
"Korea, Rep.",2010,73,89088f
Estonia,2013,73,f0a96d
High income: OECD,1990,73.04014467,312c78
High income: nonOECD,2010,73.06273412,1d1847
OECD members,1994,73.08602326,019025
Middle East & North Africa (developing only),2008,73.0920358,aaed09
Finland,1991,73.09999847,c909b1
Denmark,1993,73.09999847,89da12
Trinidad and Tobago,1993,73.09999847,4d206a
Botswana,1994,73.09999847,180c89
Canada,1994,73.09999847,cd6a7b
Uruguay,1994,73.09999847,66b989
Ukraine,1995,73.09999847,c951ec
Japan,2007,73.09999847,fcf29f
Cyprus,2008,73.09999847,852add
Ireland,2008,73.09999847,eb2131
Syrian Arab Republic,2008,73.09999847,48a9fd
"Korea, Rep.",2009,73.09999847,89088f
Uruguay,2010,73.09999847,66b989
"Korea, Rep.",2011,73.09999847,89088f
High income: OECD,1991,73.12655952,312c78
