CountryName,Year,Value,hash
North America,2007,73.12839358,247ce5
"Egypt, Arab Rep.",1990,73.19999695,ff11f8
Barbados,1991,73.19999695,93409a
New Zealand,1992,73.19999695,a2238e
New Zealand,1993,73.19999695,a2238e
Sweden,1997,73.19999695,72ddd2
Sweden,1998,73.19999695,72ddd2
Argentina,2000,73.19999695,354bf9
"Hong Kong SAR, China",2000,73.19999695,85a72d
Guam,2001,73.19999695,f8aa3a
Canada,2004,73.19999695,cd6a7b
Japan,2006,73.19999695,fcf29f
St. Lucia,2007,73.19999695,b17b65
United States,2007,73.19999695,768685
"Korea, Rep.",2013,73.19999695,89088f
Middle East & North Africa (all income levels),2009,73.24145123,dc380d
North America,2005,73.24898128,247ce5
North America,2004,73.28981033,247ce5
Uruguay,1991,73.30000305,66b989
Canada,1993,73.30000305,cd6a7b
Sweden,1994,73.30000305,72ddd2
Chile,2000,73.30000305,349507
"Macao SAR, China",2000,73.30000305,eec526
United States,2004,73.30000305,768685
Japan,2005,73.30000305,fcf29f
United States,2005,73.30000305,768685
Georgia,2007,73.30000305,9113c6
Russian Federation,2008,73.30000305,c29b4d
Albania,2009,73.30000305,79b9d2
"Korea, Rep.",2012,73.30000305,89088f
High income: nonOECD,1996,73.33030335,1d1847
High income,1991,73.33389409,10f566
High income: nonOECD,1999,73.33563022,1d1847
High income,1990,73.36086537,10f566
North America,2006,73.37745591,247ce5
"Egypt, Arab Rep.",2013,73.37999725,ff11f8
OECD members,1993,73.39088686,019025
Aruba,1991,73.40000153,f3a826
"Egypt, Arab Rep.",1995,73.40000153,ff11f8
Barbados,1996,73.40000153,93409a
Tunisia,1997,73.40000153,edf404
New Zealand,1999,73.40000153,a2238e
Sweden,1999,73.40000153,72ddd2
Canada,2003,73.40000153,cd6a7b
Cyprus,2003,73.40000153,852add
Cyprus,2004,73.40000153,852add
Japan,2004,73.40000153,fcf29f
Cyprus,2006,73.40000153,852add
Ireland,2006,73.40000153,eb2131
Georgia,2008,73.40000153,9113c6
Russian Federation,2009,73.40000153,c29b4d
High income: nonOECD,2007,73.40541252,1d1847
Middle East & North Africa (developing only),2007,73.40836599,aaed09
North America,2003,73.48982494,247ce5
Caribbean small states,1999,73.49490262,d243de
High income,1992,73.49778943,10f566
OECD members,1990,73.4998295,019025
Australia,1993,73.5,ceafb5
Russian Federation,1994,73.5,c29b4d
Seychelles,1994,73.5,3d2d7b
Haiti,1995,73.5,a4842f
Estonia,1997,73.5,f0a96d
Uruguay,1998,73.5,66b989
Saudi Arabia,1999,73.5,6f49c3
Uruguay,1999,73.5,66b989
Papua New Guinea,2000,73.5,fbaa3c
United States,2003,73.5,768685
Sweden,2004,73.5,72ddd2
Georgia,2005,73.5,9113c6
United States,2006,73.5,768685
Jamaica,2007,73.5,5eedd6
"Korea, Rep.",2008,73.5,89088f
Sweden,2009,73.5,72ddd2
Uruguay,2012,73.5,66b989
High income: nonOECD,1994,73.54923356,1d1847
Middle East & North Africa (all income levels),2007,73.5531288,dc380d
Australia,1994,73.59999847,ceafb5
Australia,1996,73.59999847,ceafb5
New Zealand,1998,73.59999847,a2238e
New Zealand,2000,73.59999847,a2238e
Saudi Arabia,2002,73.59999847,6f49c3
"Macao SAR, China",2006,73.59999847,eec526
Cyprus,2007,73.59999847,852add
Syrian Arab Republic,2007,73.59999847,48a9fd
Morocco,2012,73.59999847,32e087
New Zealand,1994,73.69999695,a2238e
Sweden,1995,73.69999695,72ddd2
Sweden,1996,73.69999695,72ddd2
"Egypt, Arab Rep.",1999,73.69999695,ff11f8
Turkey,2000,73.69999695,d7153e
Jamaica,2004,73.69999695,5eedd6
Ireland,2007,73.69999695,eb2131
"Yemen, Rep.",2009,73.69999695,876440
Bhutan,2010,73.69999695,bb2254
United Kingdom,1991,73.80000305,976912
Sweden,1993,73.80000305,72ddd2
Australia,1995,73.80000305,ceafb5
New Zealand,2001,73.80000305,a2238e
New Zealand,2003,73.80000305,a2238e
St. Lucia,2004,73.80000305,b17b65
"Iran, Islamic Rep.",2005,73.80000305,e3f25e
Russian Federation,2010,73.80000305,c29b4d
Sweden,2010,73.80000305,72ddd2
Argentina,2012,73.80000305,354bf9
OECD members,1992,73.83945434,019025
New Zealand,1991,73.90000153,a2238e
Canada,1992,73.90000153,cd6a7b
Norway,1993,73.90000153,988455
Albania,1998,73.90000153,79b9d2
Jamaica,1998,73.90000153,5eedd6
Armenia,2001,73.90000153,5f4599
Cyprus,2005,73.90000153,852add
Sweden,2007,73.90000153,72ddd2
Uruguay,2007,73.90000153,66b989
Jamaica,2008,73.90000153,5eedd6
Argentina,2009,73.90000153,354bf9
Uruguay,2009,73.90000153,66b989
Argentina,2010,73.90000153,354bf9
Sweden,2011,73.90000153,72ddd2
Sweden,2012,73.90000153,72ddd2
Norway,2013,73.90000153,988455
High income: nonOECD,2009,73.91935755,1d1847
High income: nonOECD,2012,73.9269265,1d1847
Caribbean small states,1994,73.96813031,d243de
Middle East & North Africa (all income levels),2008,73.97094473,dc380d
High income: nonOECD,2011,73.98403162,1d1847
North America,2002,73.98834489,247ce5
"Korea, Rep.",1990,74,89088f
Barbados,1992,74,93409a
San Marino,1992,74,87fd3b
"Egypt, Arab Rep.",1994,74,ff11f8
Jamaica,1994,74,5eedd6
Estonia,1995,74,f0a96d
Uruguay,1995,74,66b989
Barbados,1997,74,93409a
"Hong Kong SAR, China",1999,74,85a72d
Kyrgyz Republic,2002,74,1407c0
Sweden,2003,74,72ddd2
Tajikistan,2004,74,279c77
"Korea, Rep.",2007,74,89088f
Argentina,2008,74,354bf9
Sri Lanka,2011,74,197042
New Zealand,2012,74,a2238e
Australia,1992,74.09999847,ceafb5
Denmark,1992,74.09999847,89da12
"Yemen, Rep.",1994,74.09999847,876440
Maldives,1995,74.09999847,213cb2
New Zealand,1995,74.09999847,a2238e
"Bahamas, The",1998,74.09999847,923c8a
Barbados,1998,74.09999847,93409a
Guatemala,1999,74.09999847,11760e
Sweden,2002,74.09999847,72ddd2
United States,2002,74.09999847,768685
Japan,2003,74.09999847,fcf29f
Georgia,2004,74.09999847,9113c6
"Korea, Rep.",2006,74.09999847,89088f
Syrian Arab Republic,2006,74.09999847,48a9fd
Sweden,2008,74.09999847,72ddd2
Cameroon,2010,74.09999847,73a7dd
Norway,2011,74.09999847,988455
New Zealand,2013,74.09999847,a2238e
North America,2001,74.18707327,247ce5
OECD members,1991,74.19330123,019025
Tonga,1994,74.19999695,e8a123
Trinidad and Tobago,1996,74.19999695,4d206a
Sweden,2001,74.19999695,72ddd2
Saudi Arabia,2009,74.19999695,6f49c3
Sweden,2013,74.19999695,72ddd2
Trinidad and Tobago,1990,74.30000305,4d206a
Denmark,1991,74.30000305,89da12
Barbados,1993,74.30000305,93409a
Norway,1994,74.30000305,988455
New Zealand,1997,74.30000305,a2238e
Chile,1999,74.30000305,349507
"Korea, Rep.",2001,74.30000305,89088f
Trinidad and Tobago,2003,74.30000305,4d206a
Saudi Arabia,2006,74.30000305,6f49c3
Morocco,2011,74.30000305,32e087
United Kingdom,1990,74.40000153,976912
Antigua and Barbuda,1991,74.40000153,530670
Barbados,1994,74.40000153,93409a
Albania,1997,74.40000153,79b9d2
"Korea, Rep.",1999,74.40000153,89088f
"Korea, Rep.",2000,74.40000153,89088f
Sweden,2000,74.40000153,72ddd2
United States,2001,74.40000153,768685
Kyrgyz Republic,2004,74.40000153,1407c0
"Congo, Dem. Rep.",2005,74.40000153,7c927d
Albania,2007,74.40000153,79b9d2
Saudi Arabia,2008,74.40000153,6f49c3
New Zealand,2010,74.40000153,a2238e
Russian Federation,2011,74.40000153,c29b4d
Norway,2012,74.40000153,988455
High income: nonOECD,2008,74.40609665,1d1847
North America,1999,74.46698878,247ce5
Caribbean small states,2001,74.48670179,d243de
New Zealand,1990,74.5,a2238e
Ghana,1992,74.5,317dba
Norway,1992,74.5,988455
Barbados,1995,74.5,93409a
New Zealand,1996,74.5,a2238e
Saudi Arabia,2001,74.5,6f49c3
New Zealand,2004,74.5,a2238e
Saudi Arabia,2007,74.5,6f49c3
Trinidad and Tobago,2007,74.5,4d206a
Trinidad and Tobago,2008,74.5,4d206a
Georgia,2010,74.5,9113c6
Argentina,2011,74.5,354bf9
High income: nonOECD,1995,74.54629834,1d1847
North America,2000,74.54690951,247ce5
Australia,1991,74.59999847,ceafb5
Norway,1991,74.59999847,988455
Sudan,1993,74.59999847,1193ba
Trinidad and Tobago,1994,74.59999847,4d206a
Jamaica,1997,74.59999847,5eedd6
New Zealand,2002,74.59999847,a2238e
Trinidad and Tobago,2002,74.59999847,4d206a
"Korea, Rep.",2005,74.59999847,89088f
Georgia,2009,74.59999847,9113c6
New Zealand,2009,74.59999847,a2238e
New Zealand,2011,74.59999847,a2238e
North America,1998,74.61594202,247ce5
North America,1996,74.62563285,247ce5
Caribbean small states,1998,74.62680385,d243de
Sudan,1996,74.69999695,1193ba
Chile,1997,74.69999695,349507
Chile,1998,74.69999695,349507
Barbados,1999,74.69999695,93409a
United States,1999,74.69999695,768685
Georgia,2000,74.69999695,9113c6
Japan,2002,74.69999695,fcf29f
"Korea, Rep.",2003,74.69999695,89088f
"Yemen, Rep.",2008,74.69999695,876440
Sri Lanka,2009,74.69999695,197042
Morocco,2010,74.69999695,32e087
Uruguay,2011,74.69999695,66b989
Paraguay,2012,74.69999695,71a452
Russian Federation,2012,74.69999695,c29b4d
Russian Federation,2013,74.69999695,c29b4d
Arab World,2009,74.70246223,67160e
North America,1997,74.71556302,247ce5
North America,1995,74.74589422,247ce5
High income: nonOECD,1993,74.74829855,1d1847
Sri Lanka,1995,74.80000305,197042
"Iran, Islamic Rep.",1996,74.80000305,e3f25e
San Marino,1996,74.80000305,87fd3b
Uruguay,1996,74.80000305,66b989
Trinidad and Tobago,1997,74.80000305,4d206a
United States,2000,74.80000305,768685
Albania,2001,74.80000305,79b9d2
Barbados,2002,74.80000305,93409a
Dominican Republic,2002,74.80000305,8a4bf1
Sri Lanka,2004,74.80000305,197042
Cameroon,2005,74.80000305,73a7dd
Caribbean small states,2002,74.87702727,d243de
North America,1994,74.89604469,247ce5
Finland,1990,74.90000153,c909b1
Morocco,1990,74.90000153,32e087
United States,1996,74.90000153,768685
United States,1998,74.90000153,768685
Trinidad and Tobago,2006,74.90000153,4d206a
Argentina,2007,74.90000153,354bf9
Canada,1991,75,cd6a7b
"Korea, Rep.",1991,75,89088f
San Marino,1995,75,87fd3b
United States,1995,75,768685
United States,1997,75,768685
"Korea, Rep.",1998,75,89088f
Trinidad and Tobago,1999,75,4d206a
St. Lucia,2000,75,b17b65
Trinidad and Tobago,2001,75,4d206a
"Korea, Rep.",2002,75,89088f
Peru,2003,75,36c572
"Korea, Rep.",2004,75,89088f
Timor-Leste,2004,75,2d79f6
New Zealand,2005,75,a2238e
Iraq,2008,75,1aed9e
Sri Lanka,2010,75,197042
Norway,2010,75,988455
Sri Lanka,2012,75,197042
Arab World,2008,75.06894177,67160e
Chile,1990,75.09999847,349507
Denmark,1990,75.09999847,89da12
Argentina,1991,75.09999847,354bf9
United States,1994,75.09999847,768685
Dominica,1997,75.09999847,bc1cd4
Morocco,1998,75.09999847,32e087
Barbados,2003,75.09999847,93409a
Switzerland,2005,75.09999847,77dcd8
Sweden,2006,75.09999847,72ddd2
Mauritius,2012,75.09999847,26160d
Switzerland,2013,75.09999847,77dcd8
North America,1993,75.18525611,247ce5
Chile,1991,75.19999695,349507
Senegal,1991,75.19999695,d8973b
Chile,1995,75.19999695,349507
Norway,1995,75.19999695,988455
Nepal,1996,75.19999695,0e1d58
St. Lucia,2003,75.19999695,b17b65
Trinidad and Tobago,2004,75.19999695,4d206a
Sweden,2005,75.19999695,72ddd2
Argentina,2006,75.19999695,354bf9
New Zealand,2008,75.19999695,a2238e
Switzerland,2009,75.19999695,77dcd8
Switzerland,2010,75.19999695,77dcd8
Caribbean small states,1997,75.23664364,d243de
Tonga,1996,75.30000305,e8a123
Trinidad and Tobago,1998,75.30000305,4d206a
Georgia,1999,75.30000305,9113c6
Saudi Arabia,2000,75.30000305,6f49c3
Trinidad and Tobago,2000,75.30000305,4d206a
Argentina,2004,75.30000305,354bf9
Trinidad and Tobago,2005,75.30000305,4d206a
"Egypt, Arab Rep.",2006,75.30000305,ff11f8
"Egypt, Arab Rep.",2007,75.30000305,ff11f8
Morocco,2009,75.30000305,32e087
Mauritius,2011,75.30000305,26160d
Caribbean small states,1995,75.33519887,d243de
Tonga,1990,75.40000153,e8a123
Botswana,1991,75.40000153,180c89
Peru,1992,75.40000153,36c572
Sweden,1992,75.40000153,72ddd2
United States,1993,75.40000153,768685
Morocco,1995,75.40000153,32e087
Chile,1996,75.40000153,349507
Grenada,1998,75.40000153,dbf2a2
Panama,2001,75.40000153,1e36b3
Barbados,2004,75.40000153,93409a
Switzerland,2006,75.40000153,77dcd8
Arab World,2006,75.4162346,67160e
Caribbean small states,1990,75.44267071,d243de
Caribbean small states,1996,75.47281584,d243de
Mexico,1990,75.5,41937b
Chile,1992,75.5,349507
Trinidad and Tobago,1995,75.5,4d206a
Jamaica,1996,75.5,5eedd6
"Hong Kong SAR, China",1998,75.5,85a72d
St. Lucia,2001,75.5,b17b65
Vietnam,2004,75.5,681101
Argentina,2005,75.5,354bf9
Maldives,2006,75.5,213cb2
Colombia,2007,75.5,2f7373
Switzerland,2008,75.5,77dcd8
Switzerland,2011,75.5,77dcd8
Switzerland,2012,75.5,77dcd8
World,2010,75.53329077,70c07e
Australia,1990,75.59999847,ceafb5
Barbados,1990,75.59999847,93409a
Aruba,1994,75.59999847,f3a826
Sri Lanka,1996,75.59999847,197042
Guam,2000,75.59999847,f8aa3a
Kazakhstan,2003,75.59999847,2f36b6
Kazakhstan,2004,75.59999847,2f36b6
Norway,2006,75.59999847,988455
New Zealand,2006,75.59999847,a2238e
New Zealand,2007,75.59999847,a2238e
"Yemen, Rep.",2007,75.59999847,876440
Costa Rica,2008,75.59999847,1bf429
Norway,2009,75.59999847,988455
Singapore,2011,75.59999847,20c0b7
North America,1992,75.60523373,247ce5
Sudan,1990,75.69999695,1193ba
"Korea, Rep.",1992,75.69999695,89088f
"Korea, Rep.",1993,75.69999695,89088f
"Hong Kong SAR, China",1997,75.69999695,85a72d
Sri Lanka,1997,75.69999695,197042
Georgia,1998,75.69999695,9113c6
Barbados,2000,75.69999695,93409a
Sri Lanka,2000,75.69999695,197042
Japan,2001,75.69999695,fcf29f
Singapore,2004,75.69999695,20c0b7
Colombia,2008,75.69999695,2f7373
North America,1991,75.71787401,247ce5
United States,1991,75.80000305,768685
United States,1992,75.80000305,768685
Dominica,1999,75.80000305,bc1cd4
Turkey,1999,75.80000305,d7153e
Georgia,2002,75.80000305,9113c6
Vietnam,2003,75.80000305,681101
Sri Lanka,2005,75.80000305,197042
Switzerland,2007,75.80000305,77dcd8
Russian Federation,1993,75.90000153,c29b4d
Bolivia,1995,75.90000153,a001af
Bolivia,2001,75.90000153,a001af
Barbados,2001,75.90000153,93409a
Georgia,2001,75.90000153,9113c6
Liberia,2007,75.90000153,1ed5dd
Morocco,2008,75.90000153,32e087
Kazakhstan,2009,75.90000153,2f36b6
Costa Rica,2010,75.90000153,1bf429
Tunisia,1994,76,edf404
Cameroon,1996,76,73a7dd
"Hong Kong SAR, China",1996,76,85a72d
Argentina,1997,76,354bf9
San Marino,1997,76,87fd3b
Kazakhstan,2002,76,2f36b6
Switzerland,2004,76,77dcd8
"Macao SAR, China",2007,76,eec526
Norway,2007,76,988455
Mauritius,2009,76,26160d
Costa Rica,2012,76,1bf429
Singapore,2012,76,20c0b7
Canada,1990,76.09999847,cd6a7b
Estonia,1994,76.09999847,f0a96d
"Korea, Rep.",1997,76.09999847,89088f
Argentina,1999,76.09999847,354bf9
Vietnam,2000,76.09999847,681101
Georgia,2003,76.09999847,9113c6
Singapore,2003,76.09999847,20c0b7
Mauritius,2006,76.09999847,26160d
Morocco,2007,76.09999847,32e087
Kazakhstan,2008,76.09999847,2f36b6
Sri Lanka,2008,76.09999847,197042
Singapore,2009,76.09999847,20c0b7
"Bahamas, The",2011,76.09999847,923c8a
Trinidad and Tobago,1992,76.19999695,4d206a
Sri Lanka,1993,76.19999695,197042
Argentina,1995,76.19999695,354bf9
"Korea, Rep.",1996,76.19999695,89088f
Vietnam,2002,76.19999695,681101
St. Lucia,2005,76.19999695,b17b65
Norway,2005,76.19999695,988455
Singapore,2006,76.19999695,20c0b7
Aruba,2007,76.19999695,f3a826
Sri Lanka,2007,76.19999695,197042
"Egypt, Arab Rep.",2009,76.19999695,ff11f8
Mauritius,2010,76.19999695,26160d
"Korea, Rep.",1994,76.30000305,89088f
St. Lucia,1994,76.30000305,b17b65
Argentina,1996,76.30000305,354bf9
Argentina,1998,76.30000305,354bf9
San Marino,1998,76.30000305,87fd3b
El Salvador,2002,76.30000305,259a6e
"Egypt, Arab Rep.",2008,76.30000305,ff11f8
Singapore,2008,76.30000305,20c0b7
Middle East & North Africa (developing only),2005,76.30306124,aaed09
North America,1990,76.36922837,247ce5
United States,1990,76.40000153,768685
Sri Lanka,1992,76.40000153,197042
Estonia,1993,76.40000153,f0a96d
Peru,1994,76.40000153,36c572
"Korea, Rep.",1995,76.40000153,89088f
Japan,2000,76.40000153,fcf29f
Cameroon,2001,76.40000153,73a7dd
Benin,2003,76.40000153,373616
Norway,2004,76.40000153,988455
Morocco,2006,76.40000153,32e087
Norway,1990,76.5,988455
Syrian Arab Republic,1995,76.5,48a9fd
Norway,1996,76.5,988455
Syrian Arab Republic,2003,76.5,48a9fd
Singapore,2007,76.5,20c0b7
Singapore,2010,76.5,20c0b7
Georgia,2011,76.5,9113c6
Saudi Arabia,2011,76.5,6f49c3
Chile,1994,76.59999847,349507
"Hong Kong SAR, China",1995,76.59999847,85a72d
Norway,2003,76.59999847,988455
"Yemen, Rep.",2006,76.59999847,876440
Mauritius,2008,76.59999847,26160d
Peru,1990,76.69999695,36c572
Sri Lanka,1994,76.69999695,197042
Turkey,1997,76.69999695,d7153e
Turkey,1998,76.69999695,d7153e
Ghana,2000,76.69999695,317dba
"Macao SAR, China",2001,76.69999695,eec526
Switzerland,2002,76.69999695,77dcd8
Mauritius,2005,76.69999695,26160d
Sri Lanka,2006,76.69999695,197042
Kazakhstan,2010,76.69999695,2f36b6
South Sudan,2008,76.70999908,6981f4
High income: nonOECD,1992,76.7123552,1d1847
Sao Tome and Principe,1991,76.80000305,6ddcb9
Jamaica,1995,76.80000305,5eedd6
Sri Lanka,1998,76.80000305,197042
Vietnam,2001,76.80000305,681101
Switzerland,2003,76.80000305,77dcd8
Sri Lanka,2003,76.80000305,197042
Costa Rica,2011,76.80000305,1bf429
Upper middle income,2010,76.86132835,78cde9
Jamaica,1990,76.90000153,5eedd6
St. Kitts and Nevis,1991,76.90000153,e01fa2
Japan,1999,76.90000153,fcf29f
Vietnam,1999,76.90000153,681101
Peru,2002,76.90000153,36c572
Morocco,2005,76.90000153,32e087
Costa Rica,2009,76.90000153,1bf429
Ecuador,2012,76.90000153,09f199
Panama,1990,77,1e36b3
Sweden,1991,77,72ddd2
Chile,1993,77,349507
St. Lucia,1998,77,b17b65
St. Lucia,1999,77,b17b65
Oman,2003,77,c14c36
Panama,1991,77.09999847,1e36b3
Norway,2008,77.09999847,988455
Kazakhstan,2011,77.09999847,2f36b6
Maldives,1990,77.19999695,213cb2
Singapore,2002,77.19999695,20c0b7
Mauritius,2007,77.19999695,26160d
Dominican Republic,2009,77.19999695,8a4bf1
Kazakhstan,2012,77.19999695,2f36b6
Saudi Arabia,2012,77.19999695,6f49c3
Uganda,1991,77.30000305,e92904
Samoa,1991,77.30000305,f56806
Cyprus,1992,77.30000305,852add
Turkey,1996,77.30000305,d7153e
Iraq,1997,77.30000305,1aed9e
Japan,1998,77.30000305,fcf29f
Morocco,2002,77.30000305,32e087
Kyrgyz Republic,2006,77.30000305,1407c0
Haiti,1990,77.40000153,a4842f
Japan,1990,77.40000153,fcf29f
"Egypt, Arab Rep.",1996,77.40000153,ff11f8
"Macao SAR, China",1998,77.40000153,eec526
Singapore,1998,77.40000153,20c0b7
Panama,2000,77.40000153,1e36b3
Switzerland,2001,77.40000153,77dcd8
Norway,2002,77.40000153,988455
Morocco,2003,77.40000153,32e087
Mauritius,2004,77.40000153,26160d
"Yemen, Rep.",2005,77.40000153,876440
Timor-Leste,2007,77.40000153,2d79f6
"Macao SAR, China",2008,77.40000153,eec526
Sweden,1990,77.5,72ddd2
Algeria,1996,77.5,bd6acc
Vietnam,1998,77.5,681101
Sri Lanka,1999,77.5,197042
Morocco,2004,77.5,32e087
El Salvador,2004,77.5,259a6e
Nicaragua,2007,77.5,481264
Japan,1991,77.59999847,fcf29f
"Hong Kong SAR, China",1994,77.59999847,85a72d
Japan,1995,77.59999847,fcf29f
Peru,1995,77.59999847,36c572
East Asia & Pacific (all income levels),2010,77.68957992,9ea72e
El Salvador,1991,77.69999695,259a6e
Japan,1996,77.69999695,fcf29f
St. Lucia,1996,77.69999695,b17b65
Japan,1997,77.69999695,fcf29f
Norway,1997,77.69999695,988455
Norway,2001,77.69999695,988455
Singapore,2001,77.69999695,20c0b7
Colombia,2005,77.69999695,2f7373
Middle income,2010,77.70751726,bf919c
Japan,1994,77.80000305,fcf29f
Turkey,1995,77.80000305,d7153e
Singapore,1999,77.80000305,20c0b7
Switzerland,2000,77.80000305,77dcd8
El Salvador,2005,77.80000305,259a6e
Dominican Republic,2013,77.87999725,8a4bf1
Sri Lanka,1990,77.90000153,197042
San Marino,1999,77.90000153,87fd3b
Morocco,2001,77.90000153,32e087
Colombia,2009,77.90000153,2f7373
Uganda,2009,77.90000153,e92904
Ecuador,2010,77.90000153,09f199
Brazil,2012,77.90000153,37497a
"Venezuela, RB",2012,77.90000153,6cba5d
"Hong Kong SAR, China",1992,78,85a72d
Japan,1992,78,fcf29f
Japan,1993,78,fcf29f
Turkey,1993,78,d7153e
Cyprus,1995,78,852add
Peru,1997,78,36c572
Norway,1999,78,988455
Norway,2000,78,988455
"Macao SAR, China",2010,78,eec526
Dominican Republic,2011,78,8a4bf1
Latin America & Caribbean (all income levels),2012,78.03773919,56367d
"Hong Kong SAR, China",1993,78.09999847,85a72d
Switzerland,1999,78.09999847,77dcd8
El Salvador,2006,78.09999847,259a6e
"Macao SAR, China",2011,78.09999847,eec526
South Asia,2001,78.17424022,edef51
Russian Federation,1992,78.19999695,c29b4d
Singapore,1997,78.19999695,20c0b7
Vietnam,1997,78.19999695,681101
Timor-Leste,2001,78.19999695,2d79f6
Nicaragua,2006,78.19999695,481264
"Macao SAR, China",2009,78.19999695,eec526
China,2010,78.19999695,d2eaf2
Georgia,2012,78.19999695,9113c6
Dominican Republic,2012,78.23999786,8a4bf1
Ecuador,1990,78.30000305,09f199
Mauritius,2000,78.30000305,26160d
Colombia,2004,78.30000305,2f7373
Iraq,2006,78.30000305,1aed9e
Philippines,2007,78.30000305,806736
Brazil,2011,78.30000305,37497a
Ecuador,2011,78.30000305,09f199
Saudi Arabia,2013,78.30000305,6f49c3
St. Lucia,1997,78.40000153,b17b65
Norway,1998,78.40000153,988455
Brazil,2000,78.40000153,37497a
Antigua and Barbuda,2001,78.40000153,530670
India,2001,78.40000153,967ce3
"Bahamas, The",2009,78.40000153,923c8a
Mexico,2011,78.40000153,41937b
World,2000,78.45139187,70c07e
Latin America & Caribbean (all income levels),2011,78.45556482,56367d
Lower middle income,2001,78.47207988,5db509
Turkey,1994,78.5,d7153e
"Bahamas, The",1995,78.5,923c8a
St. Lucia,1995,78.5,b17b65
Switzerland,1997,78.5,77dcd8
"Macao SAR, China",1997,78.5,eec526
Switzerland,1998,78.5,77dcd8
Guyana,2002,78.5,bc88a2
Nicaragua,2003,78.5,481264
Colombia,2010,78.5,2f7373
East Asia & Pacific (developing only),2010,78.55611416,79a621
Latin America & Caribbean (all income levels),2007,78.56597961,56367d
Belize,1998,78.59999847,42ab0c
Zimbabwe,1999,78.59999847,5922f5
Morocco,2000,78.59999847,32e087
El Salvador,2000,78.59999847,259a6e
Mexico,2009,78.59999847,41937b
"Egypt, Arab Rep.",2010,78.59999847,ff11f8
"Venezuela, RB",2011,78.59999847,6cba5d
