CountryName,Year,Value,hash
"Macao SAR, China",2012,78.59999847,eec526
Mexico,2013,78.59999847,41937b
Argentina,1990,78.69999695,354bf9
Belize,1994,78.69999695,42ab0c
Singapore,1996,78.69999695,20c0b7
Panama,2007,78.69999695,1e36b3
Malaysia,2010,78.69999695,ff3ea3
Colombia,2013,78.69999695,2f7373
South Asia,2012,78.73203239,edef51
"Hong Kong SAR, China",1991,78.80000305,85a72d
Estonia,1992,78.80000305,f0a96d
Singapore,1993,78.80000305,20c0b7
Switzerland,1996,78.80000305,77dcd8
El Salvador,1999,78.80000305,259a6e
Peru,2000,78.80000305,36c572
Zimbabwe,2002,78.80000305,5922f5
Costa Rica,2004,78.80000305,1bf429
Nicaragua,2005,78.80000305,481264
Vietnam,2007,78.80000305,681101
Nicaragua,2008,78.80000305,481264
India,2012,78.80000305,967ce3
Latin America & Caribbean (all income levels),2003,78.89227033,56367d
"Hong Kong SAR, China",1990,78.90000153,85a72d
St. Lucia,1993,78.90000153,b17b65
Benin,2002,78.90000153,373616
Dominican Republic,2003,78.90000153,8a4bf1
El Salvador,2003,78.90000153,259a6e
Dominican Republic,2005,78.90000153,8a4bf1
Philippines,2008,78.90000153,806736
Malaysia,2009,78.90000153,ff3ea3
Philippines,2009,78.90000153,806736
Ghana,2010,78.90000153,317dba
Latin America & Caribbean (all income levels),2000,78.93274931,56367d
Latin America & Caribbean (developing only),2012,78.93331649,ec4d8f
St. Lucia,1991,79,b17b65
Switzerland,1995,79,77dcd8
Belize,1996,79,42ab0c
Nicaragua,2004,79,481264
Belize,2005,79,42ab0c
Costa Rica,2006,79,1bf429
Malaysia,2008,79,ff3ea3
"Venezuela, RB",2010,79,6cba5d
Colombia,2011,79,2f7373
Latin America & Caribbean (all income levels),2009,79.03967638,56367d
"Bahamas, The",1991,79.09999847,923c8a
El Salvador,2001,79.09999847,259a6e
Dominican Republic,2006,79.09999847,8a4bf1
Latin America & Caribbean (all income levels),2006,79.14957589,56367d
Singapore,1990,79.19999695,20c0b7
Switzerland,1994,79.19999695,77dcd8
Singapore,1994,79.19999695,20c0b7
Costa Rica,1996,79.19999695,1bf429
Fiji,1996,79.19999695,bbb7ef
Lesotho,1999,79.19999695,93b12b
Bermuda,2000,79.19999695,027ed3
San Marino,2003,79.19999695,87fd3b
Philippines,2006,79.19999695,806736
"Venezuela, RB",2009,79.19999695,6cba5d
Panama,2011,79.19999695,1e36b3
"Bahamas, The",2012,79.19999695,923c8a
Colombia,2012,79.19999695,2f7373
Mexico,2012,79.19999695,41937b
Latin America & Caribbean (developing only),2011,79.28579827,ec4d8f
"Bahamas, The",1990,79.30000305,923c8a
Netherlands,1993,79.30000305,fb61c8
Malawi,1998,79.30000305,0ce65b
Morocco,1999,79.30000305,32e087
Brunei Darussalam,2001,79.30000305,d1a713
Colombia,2002,79.30000305,2f7373
Costa Rica,2002,79.30000305,1bf429
Mexico,2010,79.30000305,41937b
Latin America & Caribbean (developing only),2007,79.33326984,ec4d8f
Singapore,1991,79.40000153,20c0b7
Singapore,1992,79.40000153,20c0b7
Vietnam,1996,79.40000153,681101
"Bahamas, The",1997,79.40000153,923c8a
El Salvador,1997,79.40000153,259a6e
Zimbabwe,1997,79.40000153,5922f5
Panama,1998,79.40000153,1e36b3
Peru,1999,79.40000153,36c572
Panama,2003,79.40000153,1e36b3
Panama,2006,79.40000153,1e36b3
Latin America & Caribbean (all income levels),2008,79.41668453,56367d
Latin America & Caribbean (all income levels),2005,79.45945267,56367d
"Venezuela, RB",1993,79.5,6cba5d
Panama,2002,79.5,1e36b3
Colombia,2003,79.5,2f7373
Dominican Republic,2007,79.5,8a4bf1
Malaysia,2007,79.5,ff3ea3
Latin America & Caribbean (all income levels),2002,79.56677976,56367d
Colombia,1990,79.59999847,2f7373
Turkey,1992,79.59999847,d7153e
Netherlands,1994,79.59999847,fb61c8
Peru,2001,79.59999847,36c572
Costa Rica,2003,79.59999847,1bf429
Costa Rica,2005,79.59999847,1bf429
Costa Rica,2007,79.59999847,1bf429
South Asia,2010,79.61823662,edef51
Latin America & Caribbean (all income levels),2001,79.63888861,56367d
Turkey,1990,79.69999695,d7153e
Netherlands,1992,79.69999695,fb61c8
Ecuador,1996,79.69999695,09f199
Belize,1997,79.69999695,42ab0c
Peru,1998,79.69999695,36c572
Belize,1999,79.69999695,42ab0c
Panama,1999,79.69999695,1e36b3
"Egypt, Arab Rep.",2005,79.69999695,ff11f8
India,2010,79.69999695,967ce3
Malaysia,2011,79.69999695,ff3ea3
Latin America & Caribbean (all income levels),2004,79.71792973,56367d
Nepal,1991,79.80000305,0e1d58
"Bahamas, The",1996,79.80000305,923c8a
El Salvador,1996,79.80000305,259a6e
Colombia,2001,79.80000305,2f7373
Costa Rica,2001,79.80000305,1bf429
Mexico,2005,79.80000305,41937b
Panama,2005,79.80000305,1e36b3
Philippines,2005,79.80000305,806736
Latin America & Caribbean (developing only),2000,79.865075,ec4d8f
"Iran, Islamic Rep.",1991,79.90000153,e3f25e
"Bahamas, The",1992,79.90000153,923c8a
Syrian Arab Republic,2000,79.90000153,48a9fd
Mauritius,2001,79.90000153,26160d
Paraguay,2002,79.90000153,71a452
Mexico,2003,79.90000153,41937b
Malaysia,2006,79.90000153,ff3ea3
Latin America & Caribbean (developing only),2006,79.94887796,ec4d8f
Netherlands,1990,80,fb61c8
Costa Rica,1992,80,1bf429
Saudi Arabia,1992,80,6f49c3
Costa Rica,2000,80,1bf429
Malaysia,2005,80,ff3ea3
"Venezuela, RB",2007,80,6cba5d
Cambodia,2008,80,314ccd
"Venezuela, RB",2008,80,6cba5d
Latin America & Caribbean (developing only),2009,80.08202348,ec4d8f
El Salvador,1990,80.09999847,259a6e
Panama,1994,80.09999847,1e36b3
Mauritius,1995,80.09999847,26160d
Dominican Republic,2000,80.09999847,8a4bf1
Dominican Republic,2004,80.09999847,8a4bf1
Tanzania,2009,80.09999847,7e380b
Panama,2012,80.09999847,1e36b3
Latin America & Caribbean (developing only),2003,80.16962752,ec4d8f
Latin America & Caribbean (all income levels),1990,80.17127403,56367d
Switzerland,1992,80.19999695,77dcd8
Nicaragua,2000,80.19999695,481264
Panama,2004,80.19999695,1e36b3
Mexico,2007,80.19999695,41937b
Mexico,2008,80.19999695,41937b
Brazil,2009,80.19999695,37497a
Ecuador,2009,80.19999695,09f199
Lower middle income,1991,80.2249406,5db509
Belize,1991,80.30000305,42ab0c
Netherlands,1991,80.30000305,fb61c8
Turkey,1991,80.30000305,d7153e
Switzerland,1993,80.30000305,77dcd8
El Salvador,1998,80.30000305,259a6e
Thailand,1999,80.30000305,a2b7c1
Philippines,2000,80.30000305,806736
Thailand,2011,80.30000305,a2b7c1
Latin America & Caribbean (developing only),2005,80.36033967,ec4d8f
India,1991,80.40000153,967ce3
Bolivia,1992,80.40000153,a001af
Morocco,1994,80.40000153,32e087
Mozambique,1997,80.40000153,a40a9b
Panama,1997,80.40000153,1e36b3
Dominican Republic,2001,80.40000153,8a4bf1
Bolivia,2005,80.40000153,a001af
Brazil,2007,80.40000153,37497a
Vanuatu,2009,80.40000153,d16ad2
Panama,2010,80.40000153,1e36b3
Latin America & Caribbean (developing only),2008,80.45516261,ec4d8f
Latin America & Caribbean (all income levels),1995,80.46897146,56367d
Latin America & Caribbean (developing only),2001,80.49357745,ec4d8f
Panama,1993,80.5,1e36b3
Costa Rica,1994,80.5,1bf429
Ecuador,1995,80.5,09f199
Uganda,2002,80.5,e92904
Brazil,2008,80.5,37497a
Malaysia,2012,80.5,ff3ea3
Thailand,2013,80.5,a2b7c1
Latin America & Caribbean (developing only),2004,80.52051312,ec4d8f
Latin America & Caribbean (developing only),2002,80.55441676,ec4d8f
Estonia,1991,80.59999847,f0a96d
Syrian Arab Republic,1993,80.59999847,48a9fd
Costa Rica,1997,80.59999847,1bf429
Thailand,2000,80.59999847,a2b7c1
Ecuador,2002,80.59999847,09f199
Mexico,2004,80.59999847,41937b
Pakistan,2005,80.59999847,82d220
Togo,2006,80.59999847,30949d
Guatemala,2010,80.59999847,11760e
"Venezuela, RB",1990,80.69999695,6cba5d
Costa Rica,1991,80.69999695,1bf429
Costa Rica,1993,80.69999695,1bf429
Ecuador,1994,80.69999695,09f199
Ecuador,1997,80.69999695,09f199
Syrian Arab Republic,1999,80.69999695,48a9fd
Mexico,2002,80.69999695,41937b
San Marino,2002,80.69999695,87fd3b
Brazil,2003,80.69999695,37497a
Ecuador,2003,80.69999695,09f199
Mexico,2006,80.69999695,41937b
"Venezuela, RB",2006,80.69999695,6cba5d
Thailand,2010,80.69999695,a2b7c1
Thailand,2012,80.69999695,a2b7c1
Upper middle income,2000,80.75205084,78cde9
St. Vincent and the Grenadines,1991,80.80000305,68d122
"Venezuela, RB",1992,80.80000305,6cba5d
Cambodia,2000,80.80000305,314ccd
Philippines,2002,80.80000305,806736
Latin America & Caribbean (developing only),1990,80.80017085,ec4d8f
Latin America & Caribbean (all income levels),1999,80.84429368,56367d
Switzerland,1991,80.90000153,77dcd8
Malta,1998,80.90000153,1a591a
Malaysia,2004,80.90000153,ff3ea3
Panama,2009,80.90000153,1e36b3
El Salvador,2010,80.90000153,259a6e
Chad,1993,81,6c6b1b
"Venezuela, RB",1994,81,6cba5d
Brazil,2001,81,37497a
Ecuador,2005,81,09f199
Brazil,2006,81,37497a
Panama,2008,81,1e36b3
Vietnam,2009,81,681101
Latin America & Caribbean (all income levels),1996,81.09714457,56367d
"Bahamas, The",1994,81.09999847,923c8a
Malta,1995,81.09999847,1a591a
"Macao SAR, China",1996,81.09999847,eec526
Mexico,2001,81.09999847,41937b
Brazil,2002,81.09999847,37497a
Thailand,2003,81.09999847,a2b7c1
"Venezuela, RB",2005,81.09999847,6cba5d
Low & middle income,2000,81.11928953,efaa62
Middle income,2000,81.13821327,bf919c
Guyana,1993,81.19999695,bc88a2
Indonesia,1998,81.19999695,35536a
Cambodia,1998,81.19999695,314ccd
Brazil,2004,81.19999695,37497a
El Salvador,2011,81.19999695,259a6e
Latin America & Caribbean (all income levels),1997,81.21108352,56367d
Panama,1995,81.30000305,1e36b3
Rwanda,2005,81.30000305,7266a1
Thailand,2006,81.30000305,a2b7c1
El Salvador,2008,81.30000305,259a6e
Thailand,2009,81.30000305,a2b7c1
Vietnam,2012,81.30000305,681101
Latin America & Caribbean (developing only),1995,81.3059121,ec4d8f
Latin America & Caribbean (all income levels),1998,81.34206127,56367d
Latin America & Caribbean (all income levels),1992,81.3720362,56367d
South Asia,1991,81.39081309,edef51
"Venezuela, RB",1991,81.40000153,6cba5d
Malta,1997,81.40000153,1a591a
Ghana,1999,81.40000153,317dba
Thailand,2001,81.40000153,a2b7c1
Brazil,2005,81.40000153,37497a
Honduras,2008,81.40000153,5aa588
El Salvador,2012,81.40000153,259a6e
Latin America & Caribbean (all income levels),1993,81.48740458,56367d
Cote d'Ivoire,1998,81.5,58f76a
Thailand,1998,81.5,a2b7c1
Costa Rica,1999,81.5,1bf429
Malaysia,2002,81.5,ff3ea3
Kuwait,2003,81.5,93295b
Thailand,2005,81.5,a2b7c1
Thailand,2008,81.5,a2b7c1
Lower middle income,2000,81.56469582,5db509
East Asia & Pacific (all income levels),2000,81.59225487,9ea72e
Philippines,1994,81.59999847,806736
Costa Rica,1998,81.59999847,1bf429
San Marino,2001,81.59999847,87fd3b
Syrian Arab Republic,2002,81.59999847,48a9fd
Ecuador,2008,81.59999847,09f199
Dominican Republic,2010,81.59999847,8a4bf1
Paraguay,2011,81.59999847,71a452
Vietnam,2011,81.59999847,681101
Estonia,1990,81.69999695,f0a96d
Cambodia,1993,81.69999695,314ccd
"Bahamas, The",2001,81.69999695,923c8a
"Bahamas, The",2002,81.69999695,923c8a
Thailand,2007,81.69999695,a2b7c1
Philippines,1990,81.80000305,806736
Philippines,1993,81.80000305,806736
Costa Rica,1995,81.80000305,1bf429
El Salvador,1995,81.80000305,259a6e
Philippines,1999,81.80000305,806736
Mexico,2000,81.80000305,41937b
Thailand,2004,81.80000305,a2b7c1
Latin America & Caribbean (developing only),1999,81.82684401,ec4d8f
Mauritius,1990,81.90000153,26160d
Malaysia,1990,81.90000153,ff3ea3
El Salvador,1993,81.90000153,259a6e
Mauritius,1994,81.90000153,26160d
Brazil,1999,81.90000153,37497a
Honduras,2011,81.90000153,5aa588
Paraguay,1991,82,71a452
Mauritius,1993,82,26160d
Indonesia,1994,82,35536a
Brazil,1996,82,37497a
Malta,1996,82,1a591a
Brazil,1998,82,37497a
"Venezuela, RB",2000,82,6cba5d
Ecuador,2006,82,09f199
Vietnam,2010,82,681101
Lower middle income,2005,82.02848092,5db509
Vietnam,2013,82.05999756,681101
Brunei Darussalam,1991,82.09999847,d1a713
Cyprus,1991,82.09999847,852add
Mauritius,1992,82.09999847,26160d
Philippines,1995,82.09999847,806736
"Venezuela, RB",1995,82.09999847,6cba5d
Cambodia,1996,82.09999847,314ccd
Ecuador,1998,82.09999847,09f199
Malaysia,2003,82.09999847,ff3ea3
Honduras,2005,82.09999847,5aa588
Bolivia,2009,82.09999847,a001af
Mauritius,1991,82.19999695,26160d
El Salvador,1994,82.19999695,259a6e
Thailand,1997,82.19999695,a2b7c1
Bolivia,2000,82.19999695,a001af
Latin America & Caribbean (developing only),1996,82.24586496,ec4d8f
Latin America & Caribbean (developing only),1997,82.26169695,ec4d8f
Cyprus,1990,82.30000305,852add
"Bahamas, The",1993,82.30000305,923c8a
Pakistan,1993,82.30000305,82d220
Pakistan,1995,82.30000305,82d220
Bolivia,1997,82.30000305,a001af
India,2000,82.30000305,967ce3
Malaysia,2001,82.30000305,ff3ea3
Philippines,2001,82.30000305,806736
Bolivia,2008,82.30000305,a001af
Honduras,2010,82.30000305,5aa588
Guatemala,2013,82.33999634,11760e
East Asia & Pacific (developing only),2000,82.38918309,79a621
"Venezuela, RB",1996,82.40000153,6cba5d
Brazil,1997,82.40000153,37497a
Philippines,1997,82.40000153,806736
Ecuador,1999,82.40000153,09f199
Ecuador,2000,82.40000153,09f199
Peru,2005,82.40000153,36c572
Latin America & Caribbean (developing only),1998,82.42338988,ec4d8f
Tanzania,2013,82.45999908,7e380b
Costa Rica,1990,82.5,1bf429
Bermuda,1991,82.5,027ed3
Philippines,1991,82.5,806736
El Salvador,1992,82.5,259a6e
Thailand,1996,82.5,a2b7c1
Pakistan,1998,82.5,82d220
Pakistan,1999,82.5,82d220
Northern Mariana Islands,2003,82.5,28a117
Bahrain,2004,82.5,3ae11c
"Venezuela, RB",2004,82.5,6cba5d
Indonesia,1992,82.59999847,35536a
Philippines,1992,82.59999847,806736
Pakistan,1994,82.59999847,82d220
Lao PDR,1995,82.59999847,ed2615
Dominican Republic,1996,82.59999847,8a4bf1
Honduras,2006,82.59999847,5aa588
Indonesia,1990,82.69999695,35536a
Philippines,1996,82.69999695,806736
"Venezuela, RB",1997,82.69999695,6cba5d
"Venezuela, RB",2001,82.69999695,6cba5d
Pakistan,2002,82.69999695,82d220
Pakistan,2004,82.69999695,82d220
South Asia,2000,82.74426484,edef51
Lower middle income,1994,82.79375026,5db509
Mexico,1995,82.80000305,41937b
Mexico,1996,82.80000305,41937b
Mexico,1999,82.80000305,41937b
Malaysia,1999,82.80000305,ff3ea3
Indonesia,2000,82.80000305,35536a
Honduras,2004,82.80000305,5aa588
Ecuador,1991,82.90000153,09f199
Philippines,1998,82.90000153,806736
China,2000,82.90000153,d2eaf2
Philippines,2004,82.90000153,806736
India,2005,82.90000153,967ce3
South Asia,2005,82.94096918,edef51
Paraguay,1990,83,71a452
Dominican Republic,1995,83,8a4bf1
Peru,2004,83,36c572
Bolivia,2006,83,a001af
Honduras,2007,83,5aa588
Dominican Republic,1993,83.09999847,8a4bf1
Pakistan,1997,83.09999847,82d220
"Bahamas, The",1999,83.09999847,923c8a
Pakistan,2007,83.09999847,82d220
Iceland,2012,83.09999847,b3c92e
"Venezuela, RB",1998,83.19999695,6cba5d
Pakistan,2000,83.19999695,82d220
Ecuador,2007,83.19999695,09f199
Malaysia,1998,83.30000305,ff3ea3
Malaysia,2000,83.30000305,ff3ea3
Syrian Arab Republic,2001,83.30000305,48a9fd
Bolivia,2003,83.30000305,a001af
Philippines,2003,83.30000305,806736
Bolivia,2004,83.30000305,a001af
Paraguay,2010,83.30000305,71a452
Indonesia,2013,83.37000275,35536a
Indonesia,1997,83.40000153,35536a
Mexico,1997,83.40000153,41937b
Mexico,1998,83.40000153,41937b
Pakistan,1991,83.5,82d220
Pakistan,1992,83.5,82d220
Dominican Republic,1997,83.5,8a4bf1
"Venezuela, RB",1999,83.5,6cba5d
Bolivia,2002,83.5,a001af
Peru,2006,83.5,36c572
Indonesia,2008,83.5,35536a
Kiribati,1990,83.59999847,3f57ad
Kuwait,1995,83.59999847,93295b
"Venezuela, RB",2002,83.59999847,6cba5d
Indonesia,2009,83.59999847,35536a
Iceland,2011,83.69999695,b3c92e
South Asia,1994,83.72654866,edef51
Iceland,1994,83.80000305,b3c92e
Thailand,1994,83.80000305,a2b7c1
Syrian Arab Republic,1998,83.80000305,48a9fd
Honduras,2009,83.80000305,5aa588
Peru,2012,83.80000305,36c572
Latin America & Caribbean (developing only),1992,83.8313747,ec4d8f
Ethiopia,1992,83.90000153,3d91f7
Guatemala,2011,83.90000153,11760e
Iceland,1993,84,b3c92e
Guatemala,1994,84,11760e
India,1994,84,967ce3
Brazil,1995,84,37497a
Iceland,1997,84,b3c92e
Tanzania,2002,84,7e380b
Mozambique,2003,84,a40a9b
Pakistan,2006,84,82d220
Tanzania,2011,84,7e380b
Mexico,1991,84.09999847,41937b
Rwanda,2000,84.09999847,7266a1
Peru,2010,84.09999847,36c572
Latin America & Caribbean (developing only),1993,84.16799176,ec4d8f
Ethiopia,1991,84.19999695,3d91f7
Burkina Faso,1994,84.19999695,e71b56
Peru,2011,84.19999695,36c572
Iceland,2013,84.19999695,b3c92e
Mexico,1994,84.30000305,41937b
Malaysia,1995,84.30000305,ff3ea3
Iceland,1996,84.30000305,b3c92e
Malaysia,1997,84.30000305,ff3ea3
Paraguay,2006,84.30000305,71a452
Paraguay,2003,84.40000153,71a452
Kuwait,2005,84.40000153,93295b
Peru,2009,84.40000153,36c572
Iceland,2010,84.40000153,b3c92e
Mexico,1992,84.5,41937b
Nicaragua,1995,84.5,481264
Peru,2008,84.5,36c572
Brazil,1990,84.59999847,37497a
Burundi,1998,84.59999847,461758
Indonesia,1999,84.59999847,35536a
Rwanda,2001,84.59999847,7266a1
Peru,2007,84.59999847,36c572
Paraguay,2007,84.59999847,71a452
Bolivia,1990,84.69999695,a001af
Ethiopia,1995,84.69999695,3d91f7
Iceland,2009,84.69999695,b3c92e
Indonesia,1996,84.80000305,35536a
Honduras,2001,84.80000305,5aa588
Cayman Islands,2007,84.80000305,e9e21c
Cabo Verde,1990,84.90000153,07dee4
Pakistan,1990,84.90000153,82d220
Malaysia,1992,84.90000153,ff3ea3
Brazil,1993,84.90000153,37497a
Malaysia,1996,84.90000153,ff3ea3
Mali,2006,84.90000153,daa6a4
Honduras,1992,85,5aa588
Mexico,1993,85,41937b
Iceland,1998,85,b3c92e
Honduras,2002,85,5aa588
Iceland,2004,85,b3c92e
Bahrain,2006,85,3ae11c
Paraguay,2009,85,71a452
Paraguay,1993,85.09999847,71a452
Cambodia,2001,85.09999847,314ccd
Iceland,1991,85.30000305,b3c92e
Nicaragua,1996,85.30000305,481264
Paraguay,2000,85.30000305,71a452
Paraguay,2001,85.30000305,71a452
Indonesia,2003,85.30000305,35536a
Paraguay,2008,85.30000305,71a452
Brazil,1992,85.40000153,37497a
Paraguay,2005,85.40000153,71a452
Honduras,1991,85.5,5aa588
Paraguay,1999,85.5,71a452
Iceland,2002,85.5,b3c92e
Iceland,1995,85.59999847,b3c92e
Indonesia,2002,85.59999847,35536a
Indonesia,2005,85.59999847,35536a
Iceland,1992,85.69999695,b3c92e
Paraguay,1992,85.69999695,71a452
Bahrain,2003,85.69999695,3ae11c
Ecuador,2001,85.80000305,09f199
Indonesia,2001,85.80000305,35536a
Paraguay,1994,85.90000153,71a452
Iceland,1999,85.90000153,b3c92e
Iceland,2003,85.90000153,b3c92e
Cambodia,2004,85.90000153,314ccd
Malaysia,1993,86,ff3ea3
Kiribati,2000,86,3f57ad
Bahrain,2001,86,3ae11c
Guatemala,2004,86,11760e
Indonesia,2004,86,35536a
Iceland,2005,86,b3c92e
Bahrain,2002,86.09999847,3ae11c
Iceland,2000,86.19999695,b3c92e
Madagascar,2003,86.19999695,f92bcb
Cameroon,2007,86.19999695,73a7dd
Burkina Faso,2006,86.30000305,e71b56
Nicaragua,1990,86.40000153,481264
Honduras,1995,86.40000153,5aa588
Paraguay,1996,86.40000153,71a452
Dominican Republic,1998,86.5,8a4bf1
Iceland,2001,86.5,b3c92e
Paraguay,2004,86.5,71a452
Indonesia,2006,86.5,35536a
Nicaragua,2010,86.5,481264
Bahrain,2000,86.59999847,3ae11c
Kuwait,2011,86.59999847,93295b
Nicaragua,1998,86.80000305,481264
Paraguay,1998,86.80000305,71a452
Bangladesh,2005,86.80000305,fa6c37
Bahrain,1999,86.90000153,3ae11c
Cayman Islands,2006,86.90000153,e9e21c
Rwanda,1996,87.09999847,7266a1
Honduras,2000,87.09999847,5aa588
Iceland,2008,87.09999847,b3c92e
Bahrain,1998,87.19999695,3ae11c
Bangladesh,2000,87.19999695,fa6c37
Kuwait,2010,87.19999695,93295b
Niger,2001,87.30000305,6687e1
Bahrain,2010,87.30000305,3ae11c
Northern Mariana Islands,1990,87.40000153,28a117
Bangladesh,2003,87.40000153,fa6c37
Cayman Islands,2008,87.40000153,e9e21c
Kuwait,2009,87.40000153,93295b
Nicaragua,1991,87.5,481264
Bahrain,1997,87.5,3ae11c
Honduras,1998,87.5,5aa588
Nicaragua,1999,87.5,481264
Iceland,2007,87.5,b3c92e
Honduras,1997,87.59999847,5aa588
Guinea,2003,87.59999847,b47b54
Guatemala,2012,87.59999847,11760e
Thailand,1990,87.69999695,a2b7c1
Cayman Islands,1991,87.69999695,e9e21c
Bahrain,1996,87.69999695,3ae11c
Iceland,2006,87.69999695,b3c92e
Cuba,2010,87.69999695,c484b1
Honduras,1996,87.80000305,5aa588
Cuba,2008,87.80000305,c484b1
Guatemala,2000,87.90000153,11760e
Bahrain,1995,88,3ae11c
Northern Mariana Islands,1995,88,28a117
Honduras,1999,88,5aa588
Zimbabwe,2011,88.08999634,5922f5
Bahrain,1991,88.19999695,3ae11c
Kuwait,2008,88.19999695,93295b
Bangladesh,1991,88.30000305,fa6c37
Bahrain,1994,88.30000305,3ae11c
Guatemala,2006,88.30000305,11760e
Kuwait,2007,88.30000305,93295b
Cuba,2009,88.40000153,c484b1
Tanzania,1991,88.59999847,7e380b
Bahrain,1993,88.59999847,3ae11c
Bangladesh,1996,88.80000305,fa6c37
Cambodia,2009,88.80000305,314ccd
Burkina Faso,1991,88.90000153,e71b56
Bahrain,1992,88.90000153,3ae11c
United Arab Emirates,2009,88.90000153,d115b8
Cayman Islands,1999,89.09999847,e9e21c
Malawi,2004,89.09999847,0ce65b
Cambodia,2012,89.09999847,314ccd
Bahrain,1990,89.19999695,3ae11c
Qatar,1997,89.19999695,83ef3e
Guatemala,2003,89.19999695,11760e
Mozambique,2012,89.25,a40a9b
Kuwait,2006,89.30000305,93295b
Benin,1992,89.40000153,373616
Guatemala,2002,89.40000153,11760e
Madagascar,2005,89.40000153,f92bcb
United Arab Emirates,2008,89.40000153,d115b8
Ethiopia,1994,89.59999847,3d91f7
Ethiopia,1999,89.69999695,3d91f7
Tanzania,2001,89.80000305,7e380b
Niger,2005,89.80000305,6687e1
Cambodia,2010,90,314ccd
Cuba,2011,90,c484b1
Burundi,1990,90.09999847,461758
Nepal,1999,90.09999847,0e1d58
Cambodia,2011,90.40000153,314ccd
Tanzania,2006,90.5,7e380b
Zimbabwe,2004,90.59999847,5922f5
Ethiopia,2005,90.69999695,3d91f7
Kiribati,1995,91,3f57ad
Paraguay,1995,91.09999847,71a452
Qatar,2004,91.69999695,83ef3e
Nepal,2003,91.80000305,0e1d58
United Arab Emirates,1995,92.19999695,d115b8
United Arab Emirates,2005,92.69999695,d115b8
Cambodia,1992,93.30000305,314ccd
Lao PDR,2003,94.30000305,ed2615
Qatar,2007,94.90000153,83ef3e
Qatar,2011,95.69999695,83ef3e
Qatar,2012,95.69999695,83ef3e
Qatar,2008,95.80000305,83ef3e
Qatar,2009,96,83ef3e
Qatar,2013,96.16999817,83ef3e
Antigua and Barbuda,2002,98.90000153,530670